x-axis,1,2,3
second,Volt,Volt,Volt
-61.8330E-06,+26.5624046E-03,-1.6146875000E+00,-750.0000000E-03
-61.6330E-06,-25.0000954E-03,-1.6510937500E+00,-750.0000000E-03
-61.4330E-06,+1.0936546E-03,-1.6823437500E+00,-228.1250000E-03
-61.2330E-06,-19.8438454E-03,-1.7135937500E+00,+292.5000000E-03
-61.0330E-06,-25.0000954E-03,-1.7448437500E+00,+427.1875000E-03
-60.8330E-06,-25.0000954E-03,-1.7500000000E+00,+437.5000000E-03
-60.6330E-06,-25.0000954E-03,-1.8282812500E+00,+437.5000000E-03
-60.4330E-06,-25.0000954E-03,-1.8698437500E+00,+437.5000000E-03
-60.2330E-06,-25.0000954E-03,-1.8750000000E+00,+437.5000000E-03
-60.0330E-06,+1.0936546E-03,-1.9010937500E+00,+385.3125000E-03
-59.8330E-06,-19.8438454E-03,-1.9323437500E+00,+375.0000000E-03
-59.6330E-06,-25.0000954E-03,-1.9375000000E+00,+427.1875000E-03
-59.4330E-06,-25.0000954E-03,-1.9896875000E+00,+333.1250000E-03
-59.2330E-06,-25.0000954E-03,-2.0260937500E+00,+416.8750000E-03
-59.0330E-06,-25.0000954E-03,-2.0573437500E+00,+385.3125000E-03
-58.8330E-06,+1.0936546E-03,-2.0885937500E+00,+375.0000000E-03
-58.6330E-06,-19.8438454E-03,-2.1198437500E+00,+375.0000000E-03
-58.4330E-06,+1.0936546E-03,-2.1771875000E+00,+427.1875000E-03
-58.2330E-06,+6.2499046E-03,-2.1614062500E+00,+385.3125000E-03
-58.0330E-06,+6.2499046E-03,-2.1823437500E+00,+427.1875000E-03
-57.8330E-06,+6.2499046E-03,-2.2135937500E+00,+385.3125000E-03
-57.6330E-06,-19.8438454E-03,-2.2448437500E+00,+375.0000000E-03
-57.4330E-06,+1.0936546E-03,-2.3021875000E+00,+375.0000000E-03
-57.2330E-06,+6.2499046E-03,-2.3385937500E+00,+427.1875000E-03
-57.0330E-06,-19.8438454E-03,-2.3437500000E+00,+437.5000000E-03
-56.8330E-06,-25.0000954E-03,-2.3698437500E+00,+437.5000000E-03
-56.6330E-06,+1.0936546E-03,-2.4010937500E+00,+437.5000000E-03
-56.4330E-06,-19.8438454E-03,-2.4323437500E+00,+437.5000000E-03
-56.2330E-06,+1.0936546E-03,-2.4375000000E+00,+437.5000000E-03
-56.0330E-06,+6.2499046E-03,-2.4635937500E+00,+437.5000000E-03
-55.8330E-06,+6.2499046E-03,-2.4948437500E+00,+385.3125000E-03
-55.6330E-06,+6.2499046E-03,-2.5000000000E+00,+427.1875000E-03
-55.4330E-06,+6.2499046E-03,-2.5000000000E+00,+385.3125000E-03
-55.2330E-06,-19.8438454E-03,-2.5521875000E+00,+375.0000000E-03
-55.0330E-06,+1.0936546E-03,-2.5885937500E+00,+427.1875000E-03
-54.8330E-06,+6.2499046E-03,-2.6198437500E+00,+437.5000000E-03
-54.6330E-06,+6.2499046E-03,-2.6510937500E+00,+437.5000000E-03
-54.4330E-06,+6.2499046E-03,-2.6562500000E+00,+437.5000000E-03
-54.2330E-06,+6.2499046E-03,-2.6562500000E+00,+437.5000000E-03
-54.0330E-06,+4.0507811547E+00,-2.6823437500E+00,+489.6875000E-03
-53.8330E-06,+4.9804686546E+00,-2.7135937500E+00,+552.1875000E-03
-53.6330E-06,+4.9801561546E+00,-2.7709375000E+00,+353.7500000E-03
-53.4330E-06,+4.9749999046E+00,-2.7812500000E+00,-105.0000000E-03
-53.2330E-06,+4.9749999046E+00,-2.8073437500E+00,-657.1875000E-03
-53.0330E-06,+4.9749999046E+00,-2.8125000000E+00,-1.2196875000E+00
-52.8330E-06,+4.9749999046E+00,-2.8385937500E+00,-1.5734375000E+00
-52.6330E-06,+4.9749999046E+00,-2.8437500000E+00,-1.6250000000E+00
-52.4330E-06,+4.9749999046E+00,-2.8698437500E+00,-1.7293750000E+00
-52.2330E-06,+4.9749999046E+00,-2.9010937500E+00,-1.7500000000E+00
-52.0330E-06,+1.0609374046E+00,-2.9323437500E+00,-1.6978125000E+00
-51.8330E-06,+26.5624046E-03,-2.9635937500E+00,-1.7396875000E+00
-51.6330E-06,-25.0000954E-03,-2.9687500000E+00,-1.5934375000E+00
-51.4330E-06,+1.0936546E-03,-2.9687500000E+00,-1.1971875000E+00
-51.2330E-06,-19.8438454E-03,-2.9948437500E+00,-446.5625000E-03
-51.0330E-06,-25.0000954E-03,-3.0000000000E+00,-51.5625000E-03
-50.8330E-06,-25.0000954E-03,-3.0260937500E+00,+104.3750000E-03
-50.6330E-06,-25.0000954E-03,-3.0312500000E+00,+177.1875000E-03
-50.4330E-06,+1.0936546E-03,-3.0573437500E+00,+187.5000000E-03
-50.2330E-06,+6.2499046E-03,-3.0625000000E+00,+187.5000000E-03
-50.0330E-06,+6.2499046E-03,-3.0885937500E+00,+135.3125000E-03
-49.8330E-06,-19.8438454E-03,-3.1198437500E+00,+72.8125000E-03
-49.6330E-06,-25.0000954E-03,-3.1250000000E+00,+166.8750000E-03
-49.4330E-06,+1.0936546E-03,-3.1510937500E+00,+83.1250000E-03
-49.2330E-06,-19.8438454E-03,-3.1562500000E+00,+114.6875000E-03
-49.0330E-06,+1.0936546E-03,-3.1823437500E+00,+177.1875000E-03
-48.8330E-06,-19.8438454E-03,-3.2135937500E+00,+187.5000000E-03
-48.6330E-06,+1.0936546E-03,-3.2187500000E+00,+187.5000000E-03
-48.4330E-06,+6.2499046E-03,-3.2187500000E+00,+135.3125000E-03
-48.2330E-06,+6.2499046E-03,-3.2448437500E+00,+125.0000000E-03
-48.0330E-06,-19.8438454E-03,-3.2500000000E+00,+125.0000000E-03
