x-axis,B,2
second,Volt,Volt
-3.12000E-06,-335.93750501E-03,+92.57812638E-03
-3.10000E-06,-335.15625499E-03,+94.53125141E-03
-3.08000E-06,-327.73437988E-03,+96.87500144E-03
-3.06000E-06,-324.21875483E-03,+97.26562645E-03
-3.04000E-06,-317.57812973E-03,+94.53125141E-03
-3.02000E-06,-316.01562971E-03,+95.70312643E-03
-3.00000E-06,-310.15625462E-03,+94.14062640E-03
-2.98000E-06,-304.68750454E-03,+91.79687637E-03
-2.96000E-06,-301.17187949E-03,+89.84375134E-03
-2.94000E-06,-296.87500442E-03,+87.89062631E-03
-2.92000E-06,-290.23437932E-03,+86.71875129E-03
-2.90000E-06,-285.15625425E-03,+83.59375125E-03
-2.88000E-06,-281.25000419E-03,+79.68750119E-03
-2.86000E-06,-275.78125411E-03,+76.56250114E-03
-2.84000E-06,-270.70312903E-03,+77.73437616E-03
-2.82000E-06,-267.18750398E-03,+76.17187614E-03
-2.80000E-06,-261.32812889E-03,+76.17187614E-03
-2.78000E-06,-254.68750380E-03,+76.17187614E-03
-2.76000E-06,-249.60937872E-03,+75.00000112E-03
-2.74000E-06,-244.53125364E-03,+76.95312615E-03
-2.72000E-06,-237.50000354E-03,+77.73437616E-03
-2.70000E-06,-233.98437849E-03,+79.68750119E-03
-2.68000E-06,-227.34375339E-03,+80.85937620E-03
-2.66000E-06,-222.26562831E-03,+81.64062622E-03
-2.64000E-06,-214.45312820E-03,+82.81250123E-03
-2.62000E-06,-210.54687814E-03,+84.37500126E-03
-2.60000E-06,-204.29687804E-03,+84.37500126E-03
-2.58000E-06,-199.21875297E-03,+85.15625127E-03
-2.56000E-06,-194.14062789E-03,+86.71875129E-03
-2.54000E-06,-187.50000279E-03,+87.50000130E-03
-2.52000E-06,-180.85937770E-03,+85.93750128E-03
-2.50000E-06,-175.00000261E-03,+86.32812629E-03
-2.48000E-06,-170.31250254E-03,+85.15625127E-03
-2.46000E-06,-164.06250244E-03,+86.32812629E-03
-2.44000E-06,-159.37500237E-03,+85.54687627E-03
-2.42000E-06,-152.34375227E-03,+85.15625127E-03
-2.40000E-06,-146.48437718E-03,+85.54687627E-03
-2.38000E-06,-140.62500210E-03,+83.59375125E-03
-2.36000E-06,-136.32812703E-03,+83.59375125E-03
-2.34000E-06,-129.68750193E-03,+84.37500126E-03
-2.32000E-06,-125.78125187E-03,+83.98437625E-03
-2.30000E-06,-119.53125178E-03,+83.20312624E-03
-2.28000E-06,-113.28125169E-03,+82.03125122E-03
-2.26000E-06,-105.85937658E-03,+81.64062622E-03
-2.24000E-06,-99.21875148E-03,+83.20312624E-03
-2.22000E-06,-92.96875139E-03,+83.59375125E-03
-2.20000E-06,-87.10937630E-03,+84.37500126E-03
-2.18000E-06,-82.42187623E-03,+82.42187623E-03
-2.16000E-06,-75.78125113E-03,+82.81250123E-03
-2.14000E-06,-70.31250105E-03,+83.59375125E-03
-2.12000E-06,-64.45312596E-03,+83.98437625E-03
-2.10000E-06,-58.20312587E-03,+82.03125122E-03
-2.08000E-06,-51.95312577E-03,+82.81250123E-03
-2.06000E-06,-44.14062566E-03,+81.25000121E-03
-2.04000E-06,-39.45312559E-03,+82.03125122E-03
-2.02000E-06,-33.20312549E-03,+82.03125122E-03
-2.00000E-06,-28.12500042E-03,+82.03125122E-03
-1.98000E-06,-22.26562533E-03,+82.03125122E-03
-1.96000E-06,-17.57812526E-03,+82.81250123E-03
-1.94000E-06,-10.15625015E-03,+82.42187623E-03
-1.92000E-06,-6.25000009E-03,+84.37500126E-03
-1.90000E-06,+2.34375003E-03,+82.81250123E-03
-1.88000E-06,+8.20312512E-03,+84.37500126E-03
-1.86000E-06,+14.45312522E-03,+83.98437625E-03
-1.84000E-06,+18.75000028E-03,+84.76562626E-03
-1.82000E-06,+26.17187539E-03,+84.37500126E-03
-1.80000E-06,+32.81250049E-03,+84.37500126E-03
-1.78000E-06,+38.67187558E-03,+85.15625127E-03
-1.76000E-06,+44.53125066E-03,+86.32812629E-03
-1.74000E-06,+50.00000075E-03,+86.71875129E-03
-1.72000E-06,+57.03125085E-03,+85.93750128E-03
-1.70000E-06,+62.50000093E-03,+85.54687627E-03
-1.68000E-06,+67.96875101E-03,+85.54687627E-03
-1.66000E-06,+76.17187614E-03,+85.93750128E-03
-1.64000E-06,+80.85937620E-03,+85.93750128E-03
-1.62000E-06,+85.54687627E-03,+85.54687627E-03
-1.60000E-06,+92.57812638E-03,+84.76562626E-03
-1.58000E-06,+98.82812647E-03,+83.98437625E-03
-1.56000E-06,+103.12500154E-03,+82.03125122E-03
-1.54000E-06,+109.37500163E-03,+83.59375125E-03
-1.52000E-06,+115.23437672E-03,+83.59375125E-03
-1.50000E-06,+121.09375180E-03,+83.59375125E-03
-1.48000E-06,+128.12500191E-03,+82.42187623E-03
-1.46000E-06,+133.59375199E-03,+82.42187623E-03
-1.44000E-06,+137.89062705E-03,+82.03125122E-03
-1.42000E-06,+144.53125215E-03,+83.20312624E-03
-1.40000E-06,+151.17187725E-03,+83.98437625E-03
-1.38000E-06,+157.03125234E-03,+84.37500126E-03
-1.36000E-06,+162.10937742E-03,+83.98437625E-03
-1.34000E-06,+169.53125253E-03,+85.15625127E-03
-1.32000E-06,+176.56250263E-03,+85.15625127E-03
-1.30000E-06,+180.46875269E-03,+84.76562626E-03
-1.28000E-06,+185.93750277E-03,+85.54687627E-03
-1.26000E-06,+191.79687786E-03,+85.93750128E-03
-1.24000E-06,+197.26562794E-03,+86.71875129E-03
-1.22000E-06,+202.73437802E-03,+85.93750128E-03
-1.20000E-06,+207.81250310E-03,+86.71875129E-03
-1.18000E-06,+212.89062817E-03,+86.71875129E-03
-1.16000E-06,+217.57812824E-03,+87.10937630E-03
-1.14000E-06,+225.00000335E-03,+87.10937630E-03
-1.12000E-06,+228.12500340E-03,+85.93750128E-03
-1.10000E-06,+235.15625350E-03,+85.93750128E-03
-1.08000E-06,+237.50000354E-03,+86.32812629E-03
-1.06000E-06,+243.75000363E-03,+85.15625127E-03
-1.04000E-06,+249.60937872E-03,+85.15625127E-03
-1.02000E-06,+254.68750380E-03,+85.15625127E-03
-1.00000E-06,+258.20312885E-03,+85.15625127E-03
-980.00E-09,+263.28125392E-03,+83.20312624E-03
-960.00E-09,+269.14062901E-03,+83.98437625E-03
-940.00E-09,+276.17187912E-03,+83.59375125E-03
-920.00E-09,+280.46875418E-03,+82.81250123E-03
-900.00E-09,+282.81250421E-03,+83.20312624E-03
-880.00E-09,+288.67187930E-03,+83.20312624E-03
-860.00E-09,+291.79687935E-03,+83.59375125E-03
-840.00E-09,+295.31250440E-03,+84.37500126E-03
-820.00E-09,+300.78125448E-03,+84.37500126E-03
-800.00E-09,+305.07812955E-03,+85.54687627E-03
-780.00E-09,+308.98437960E-03,+85.15625127E-03
-760.00E-09,+314.84375469E-03,+86.71875129E-03
-740.00E-09,+320.31250477E-03,+85.15625127E-03
-720.00E-09,+324.21875483E-03,+85.54687627E-03
-700.00E-09,+327.34375488E-03,+85.93750128E-03
-680.00E-09,+330.85937993E-03,+85.93750128E-03
-660.00E-09,+334.76562999E-03,+85.93750128E-03
-640.00E-09,+340.23438007E-03,+84.76562626E-03
-620.00E-09,+344.92188014E-03,+86.32812629E-03
-600.00E-09,+348.82813020E-03,+85.93750128E-03
-580.00E-09,+352.73438026E-03,+84.76562626E-03
-560.00E-09,+355.46875530E-03,+84.76562626E-03
-540.00E-09,+360.15625537E-03,+85.93750128E-03
-520.00E-09,+364.84375544E-03,+84.76562626E-03
-500.00E-09,+366.01563045E-03,+85.93750128E-03
-480.00E-09,+371.87500554E-03,+84.76562626E-03
-460.00E-09,+374.21875558E-03,+84.76562626E-03
-440.00E-09,+380.46875567E-03,+83.59375125E-03
-420.00E-09,+381.25000568E-03,+84.76562626E-03
-400.00E-09,+385.15625574E-03,+85.15625127E-03
