x-axis,B,2
second,Volt,Volt
-1.190000E-03,+339.062505E-03,+275.000004E-03
-1.185000E-03,+347.265630E-03,+285.546879E-03
-1.180000E-03,+355.078130E-03,+290.625004E-03
-1.175000E-03,+362.500005E-03,+302.343755E-03
-1.170000E-03,+369.531256E-03,+314.062505E-03
-1.165000E-03,+376.562506E-03,+316.406255E-03
-1.160000E-03,+383.593756E-03,+328.515630E-03
-1.155000E-03,+390.234381E-03,+340.625005E-03
-1.150000E-03,+396.093756E-03,+341.796880E-03
-1.145000E-03,+402.734381E-03,+353.906255E-03
-1.140000E-03,+408.984381E-03,+364.062505E-03
-1.135000E-03,+414.453131E-03,+365.625005E-03
-1.130000E-03,+419.921881E-03,+376.562506E-03
-1.125000E-03,+425.781256E-03,+386.328131E-03
-1.120000E-03,+430.468756E-03,+387.109381E-03
-1.115000E-03,+435.156256E-03,+396.875006E-03
-1.110000E-03,+439.843757E-03,+407.421881E-03
-1.105000E-03,+443.750007E-03,+408.203131E-03
-1.100000E-03,+447.656257E-03,+416.406256E-03
-1.095000E-03,+451.562507E-03,+426.953131E-03
-1.090000E-03,+454.687507E-03,+426.953131E-03
-1.085000E-03,+457.812507E-03,+435.156256E-03
-1.080000E-03,+460.937507E-03,+442.578132E-03
-1.075000E-03,+463.281257E-03,+442.187507E-03
-1.070000E-03,+465.625007E-03,+448.437507E-03
-1.065000E-03,+467.578132E-03,+456.640632E-03
-1.060000E-03,+469.531257E-03,+456.640632E-03
-1.055000E-03,+471.484382E-03,+462.500007E-03
-1.050000E-03,+472.265632E-03,+467.578132E-03
-1.045000E-03,+473.437507E-03,+467.187507E-03
-1.040000E-03,+474.218757E-03,+473.437507E-03
-1.035000E-03,+474.609382E-03,+476.953132E-03
-1.030000E-03,+474.609382E-03,+475.781257E-03
-1.025000E-03,+474.609382E-03,+480.468757E-03
-1.020000E-03,+474.218757E-03,+482.812507E-03
-1.015000E-03,+473.046882E-03,+482.421882E-03
-1.010000E-03,+472.656257E-03,+487.109382E-03
-1.005000E-03,+471.484382E-03,+487.109382E-03
-1.000000E-03,+469.531257E-03,+484.375007E-03
-995.000E-06,+467.968757E-03,+489.843757E-03
-990.000E-06,+466.015632E-03,+489.062507E-03
-985.000E-06,+463.671882E-03,+486.328132E-03
-980.000E-06,+461.328132E-03,+490.234382E-03
-975.000E-06,+458.203132E-03,+487.500007E-03
-970.000E-06,+455.078132E-03,+485.546882E-03
-965.000E-06,+451.562507E-03,+489.453132E-03
