x-axis,B,2
second,Volt,Volt
-34.5000E-06,-440.6250066E-03,-266.7187538E-03
-34.0000E-06,-437.5000065E-03,-245.2343785E-03
-33.5000E-06,-434.3750065E-03,-252.6562536E-03
-33.0000E-06,-431.6406314E-03,-258.1250037E-03
-32.5000E-06,-428.9062564E-03,-261.6406287E-03
-32.0000E-06,-426.5625064E-03,-264.7656288E-03
-31.5000E-06,-423.0468813E-03,-267.1093788E-03
-31.0000E-06,-420.3125063E-03,-269.0625038E-03
-30.5000E-06,-415.6250062E-03,-280.3906290E-03
-30.0000E-06,-411.7187561E-03,-292.1093792E-03
-29.5000E-06,-408.2031311E-03,-289.7656291E-03
-29.0000E-06,-404.2968810E-03,-285.0781291E-03
-28.5000E-06,-398.8281309E-03,-283.1250040E-03
-28.0000E-06,-394.9218809E-03,-285.0781291E-03
-27.5000E-06,-391.7968808E-03,-288.2031291E-03
-27.0000E-06,-387.5000058E-03,-275.3125039E-03
-26.5000E-06,-383.5937557E-03,-270.2343788E-03
-26.0000E-06,-380.0781307E-03,-272.1875039E-03
-25.5000E-06,-376.9531306E-03,-279.2187540E-03
-25.0000E-06,-373.4375056E-03,-284.2968791E-03
-24.5000E-06,-369.5312555E-03,-285.0781291E-03
-24.0000E-06,-366.0156305E-03,-285.0781291E-03
-23.5000E-06,-361.3281304E-03,-292.1093792E-03
-23.0000E-06,-357.0312553E-03,-305.0000044E-03
-22.5000E-06,-351.5625052E-03,-304.2187543E-03
-22.0000E-06,-346.8750052E-03,-300.7031293E-03
-21.5000E-06,-342.1875051E-03,-298.3593793E-03
-21.0000E-06,-337.8906300E-03,-298.3593793E-03
-20.5000E-06,-333.5937550E-03,-299.9218793E-03
-20.0000E-06,-329.6875049E-03,-303.8281293E-03
-19.5000E-06,-324.6093798E-03,-272.5781289E-03
-19.0000E-06,-320.3125048E-03,-283.1250040E-03
-18.5000E-06,-316.0156297E-03,-292.5000042E-03
-18.0000E-06,-312.1093797E-03,-295.6250042E-03
-17.5000E-06,-308.9843796E-03,-295.2343792E-03
-17.0000E-06,-304.6875045E-03,-295.6250042E-03
-16.5000E-06,-298.8281295E-03,-295.6250042E-03
-16.0000E-06,-294.9218794E-03,-313.2031295E-03
-15.5000E-06,-289.4531293E-03,-317.1093795E-03
-15.0000E-06,-284.7656292E-03,-312.0312545E-03
-14.5000E-06,-278.5156292E-03,-307.7343794E-03
-14.0000E-06,-272.6562541E-03,-305.7812544E-03
-13.5000E-06,-267.5781290E-03,-306.5625044E-03
-13.0000E-06,-263.2812539E-03,-306.1718794E-03
-12.5000E-06,-257.0312538E-03,-290.5468791E-03
-12.0000E-06,-252.3437538E-03,-292.8906292E-03
-11.5000E-06,-247.6562537E-03,-294.0625042E-03
-11.0000E-06,-243.7500036E-03,-296.0156292E-03
-10.5000E-06,-238.6718786E-03,-298.7500043E-03
