x-axis,B,2
second,Volt,Volt
-2.90000E-06,-260.93750389E-03,+96.87500144E-03
-2.88000E-06,-256.25000382E-03,+94.53125141E-03
-2.86000E-06,-248.04687870E-03,+97.26562645E-03
-2.84000E-06,-246.09375367E-03,+98.04687646E-03
-2.82000E-06,-239.45312857E-03,+97.65625146E-03
-2.80000E-06,-235.15625350E-03,+97.26562645E-03
-2.78000E-06,-230.46875343E-03,+97.65625146E-03
-2.76000E-06,-222.65625332E-03,+97.65625146E-03
-2.74000E-06,-216.79687823E-03,+96.87500144E-03
-2.72000E-06,-208.59375311E-03,+96.09375143E-03
-2.70000E-06,-203.12500303E-03,+98.04687646E-03
-2.68000E-06,-198.43750296E-03,+94.92187641E-03
-2.66000E-06,-191.01562785E-03,+95.31250142E-03
-2.64000E-06,-183.59375274E-03,+94.53125141E-03
-2.62000E-06,-178.51562766E-03,+93.75000140E-03
-2.60000E-06,-174.21875260E-03,+92.96875139E-03
-2.58000E-06,-167.57812750E-03,+93.75000140E-03
-2.56000E-06,-162.50000242E-03,+94.92187641E-03
-2.54000E-06,-157.03125234E-03,+94.14062640E-03
-2.52000E-06,-150.00000224E-03,+94.92187641E-03
-2.50000E-06,-144.53125215E-03,+94.53125141E-03
-2.48000E-06,-139.84375208E-03,+93.35937639E-03
-2.46000E-06,-132.03125197E-03,+95.70312643E-03
-2.44000E-06,-128.12500191E-03,+95.31250142E-03
-2.42000E-06,-121.48437681E-03,+94.92187641E-03
-2.40000E-06,-115.23437672E-03,+94.14062640E-03
-2.38000E-06,-109.37500163E-03,+94.53125141E-03
-2.36000E-06,-103.51562654E-03,+94.53125141E-03
-2.34000E-06,-97.65625146E-03,+95.70312643E-03
-2.32000E-06,-89.84375134E-03,+95.31250142E-03
-2.30000E-06,-82.81250123E-03,+96.09375143E-03
-2.28000E-06,-77.73437616E-03,+96.48437644E-03
-2.26000E-06,-71.09375106E-03,+94.53125141E-03
-2.24000E-06,-63.67187595E-03,+94.53125141E-03
