x-axis,1,2,3,4
-15.8020E-06,-1.5198242188E+00,-2.7499218750E+00,-2.7634101561E+00,-87.8906250E-03
-15.6020E-06,-1.4963281250E+00,-2.7500000000E+00,-2.7537226561E+00,-87.8906250E-03
-15.4020E-06,-1.4670898438E+00,-2.7461328125E+00,-2.7574921874E+00,-87.8906250E-03
-15.2020E-06,-1.4339257813E+00,-2.7422265625E+00,-2.7517304686E+00,-68.5546875E-03
-15.0020E-06,-1.4026562500E+00,-2.7460546875E+00,-2.7497382811E+00,-68.3593750E-03
-14.8020E-06,-1.3830078125E+00,-2.7499609375E+00,-2.7419843749E+00,-87.6953125E-03
-14.6020E-06,-1.3518750000E+00,-2.7422656250E+00,-2.7438398436E+00,-78.2226562E-03
-14.4020E-06,-1.3225585938E+00,-2.7383203125E+00,-2.7477265624E+00,-87.7929688E-03
-14.2020E-06,-1.2971289063E+00,-2.7344140625E+00,-2.7477656249E+00,-78.2226562E-03
-14.0020E-06,-1.2543359375E+00,-2.7343750000E+00,-2.7380976561E+00,-78.1250000E-03
-13.8020E-06,-1.2345703125E+00,-2.7305078125E+00,-2.7302656249E+00,-68.4570312E-03
-13.6020E-06,-1.2092382813E+00,-2.7420703125E+00,-2.7340546874E+00,-78.0273438E-03
-13.4020E-06,-1.1645117188E+00,-2.7189843750E+00,-2.7360273436E+00,-78.1250000E-03
-13.2020E-06,-1.1447265625E+00,-2.7342187500E+00,-2.7263789061E+00,-78.1250000E-03
-13.0020E-06,-1.1097265625E+00,-2.7227734375E+00,-2.7282148436E+00,-78.1250000E-03
-12.8020E-06,-1.0842382813E+00,-2.7226562500E+00,-2.7243671874E+00,-87.7929688E-03
-12.6020E-06,-1.0453125000E+00,-2.7226562500E+00,-2.7243281249E+00,-87.8906250E-03
-12.4020E-06,-1.0236523438E+00,-2.7342578125E+00,-2.7185273436E+00,-78.2226562E-03
-12.2020E-06,-996.3671875E-03,-2.7150390625E+00,-2.7107343749E+00,-68.4570312E-03
-12.0020E-06,-955.4882813E-03,-2.7148437500E+00,-2.7106562499E+00,-87.6953125E-03
-11.8020E-06,-926.0742188E-03,-2.6955078125E+00,-2.7145234374E+00,-87.8906250E-03
-11.6020E-06,-900.6445313E-03,-2.7030468750E+00,-2.7106953124E+00,-87.8906250E-03
-11.4020E-06,-877.1875000E-03,-2.7108593750E+00,-2.7106562499E+00,-87.8906250E-03
-11.2020E-06,-846.0156250E-03,-2.7032031250E+00,-2.7067890624E+00,-87.8906250E-03
-11.0020E-06,-808.9648438E-03,-2.7031250000E+00,-2.7067499999E+00,-97.5585938E-03
-10.8020E-06,-775.7226563E-03,-2.7108593750E+00,-2.7028828124E+00,-78.3203125E-03
-10.6020E-06,-746.3867188E-03,-2.6916015625E+00,-2.6989765624E+00,-78.1250000E-03
-10.4020E-06,-717.0898438E-03,-2.6914062500E+00,-2.7008710936E+00,-78.1250000E-03
-10.2020E-06,-687.7929688E-03,-2.6798046875E+00,-2.6989570311E+00,-78.1250000E-03
-10.0020E-06,-648.8281250E-03,-2.6874218750E+00,-2.6989374999E+00,-87.7929688E-03
-9.8020E-06,-629.1015625E-03,-2.6797656250E+00,-2.6931367186E+00,-87.8906250E-03
-9.6020E-06,-599.9023438E-03,-2.6758203125E+00,-2.6892109374E+00,-87.8906250E-03
-9.4020E-06,-560.9375000E-03,-2.6719140625E+00,-2.6891718749E+00,-87.8906250E-03
-9.2020E-06,-531.5429688E-03,-2.6796093750E+00,-2.6891718749E+00,-87.8906250E-03
-9.0020E-06,-506.1132813E-03,-2.6680859375E+00,-2.6795039061E+00,-68.5546875E-03
-8.8020E-06,-474.9218750E-03,-2.6795703125E+00,-2.6774726561E+00,-87.6953125E-03
-8.6020E-06,-449.4726563E-03,-2.6758203125E+00,-2.6793867186E+00,-87.8906250E-03
-8.4020E-06,-422.1484375E-03,-2.6680468750E+00,-2.6832734374E+00,-87.8906250E-03
-8.2020E-06,-385.1367188E-03,-2.6641015625E+00,-2.6755781249E+00,-87.8906250E-03
-8.0020E-06,-344.1601563E-03,-2.6679296875E+00,-2.6696992186E+00,-87.8906250E-03
-7.8020E-06,-324.4140625E-03,-2.6641015625E+00,-2.6696406249E+00,-78.2226563E-03
-7.6020E-06,-297.1484375E-03,-2.6640625000E+00,-2.6715742186E+00,-78.1250000E-03
-7.4020E-06,-256.2695313E-03,-2.6563281250E+00,-2.6638593749E+00,-87.7929688E-03
-7.2020E-06,-219.1210938E-03,-2.6639843750E+00,-2.6695820311E+00,-97.5585937E-03
-7.0020E-06,-189.7460938E-03,-2.2889453125E+00,-2.3370624999E+00,+6.7666015625E+00
-6.8020E-06,-162.3828125E-03,-1.9216406250E+00,-1.9682539061E+00,+9.7363281250E+00
-6.6020E-06,-144.7070313E-03,-1.6433984375E+00,-1.6358515624E+00,+9.7656250000E+00
-6.4020E-06,-113.5937500E-03,+416.7187500E-03,+206.3164064E-03,+9.7559570313E+00
-6.2020E-06,-80.4101563E-03,+263.4765625E-03,+308.0351564E-03,+9.7558593750E+00
-6.0020E-06,-51.0742187E-03,+219.1796875E-03,+235.3984376E-03,+9.7655273438E+00
-5.8020E-06,-19.8437500E-03,+191.6796875E-03,+190.1835939E-03,+9.7849609375E+00
-5.6020E-06,+15.2734375E-03,+160.4687500E-03,+185.8671876E-03,+9.7754882813E+00
-5.4020E-06,+38.8281250E-03,+187.2265625E-03,+189.6953126E-03,+9.7850585938E+00
-5.2020E-06,+73.8671875E-03,+218.4375000E-03,+212.9375001E-03,+9.7754882813E+00
-5.0020E-06,+99.3554687E-03,+230.3515625E-03,+238.3085939E-03,+9.7850585938E+00
-4.8020E-06,+126.6796875E-03,+269.1406250E-03,+263.6992189E-03,+9.7658203125E+00
-4.6020E-06,+163.6914062E-03,+292.7343750E-03,+294.8906251E-03,+9.7752929688E+00
-4.4020E-06,+202.7343750E-03,+312.3046875E-03,+320.3398439E-03,+9.7850585938E+00
-4.2020E-06,+226.3281250E-03,+355.0390625E-03,+359.2656251E-03,+9.7754882813E+00
-4.0020E-06,+255.5664062E-03,+390.2734375E-03,+386.7265626E-03,+9.7753906250E+00
-3.8020E-06,+292.5976562E-03,+413.8281250E-03,+419.8710939E-03,+9.7850585938E+00
-3.6020E-06,+314.2382812E-03,+437.2656250E-03,+447.2734376E-03,+9.7754882813E+00
-3.4020E-06,+347.3242187E-03,+476.1718750E-03,+472.6835939E-03,+9.7850585938E+00
-3.2020E-06,+376.6601562E-03,+511.3671875E-03,+503.8750001E-03,+9.7851562500E+00
-3.0020E-06,+411.7578125E-03,+527.1875000E-03,+535.1250001E-03,+9.7658203125E+00
-2.8020E-06,+437.2460937E-03,+562.1484375E-03,+558.6406251E-03,+9.7849609375E+00
-2.6020E-06,+466.5039062E-03,+601.1718750E-03,+595.6132814E-03,+9.7851562500E+00
-2.4020E-06,+499.6679687E-03,+636.3671875E-03,+623.0546876E-03,+9.7948242188E+00
-2.2020E-06,+523.2031250E-03,+663.7890625E-03,+654.2656251E-03,+9.7852539063E+00
-2.0020E-06,+558.2421875E-03,+695.0000000E-03,+685.5156251E-03,+9.7754882813E+00
-1.8020E-06,+587.5976562E-03,+726.2500000E-03,+716.7656251E-03,+9.7850585938E+00
-1.6020E-06,+616.8945312E-03,+761.3671875E-03,+748.0156251E-03,+9.7948242188E+00
-1.4020E-06,+646.1914062E-03,+777.1875000E-03,+777.3320314E-03,+9.7755859375E+00
-1.2020E-06,+673.5546875E-03,+816.0156250E-03,+800.8281251E-03,+9.7753906250E+00
-1.0020E-06,+706.6992187E-03,+839.6093750E-03,+841.6679689E-03,+9.7753906250E+00
-802.0E-09,+732.1679687E-03,+863.0468750E-03,+867.2148439E-03,+9.7850585938E+00
-602.0E-09,+761.4257812E-03,+901.9531250E-03,+900.3398439E-03,+9.7754882813E+00
-402.0E-09,+790.7226562E-03,+917.8125000E-03,+933.5429689E-03,+9.7850585938E+00
-202.0E-09,+825.8203125E-03,+960.5078125E-03,+959.0117189E-03,+9.7754882813E+00
-2.0E-09,+853.2421875E-03,+980.2734375E-03,+996.0039064E-03,+9.7850585938E+00
+198.0E-09,+882.5195312E-03,+999.8046875E-03,+1.0195781251E+00,+9.7754882813E+00
+398.0E-09,+911.8164062E-03,+1.0193359375E+00,+1.0468828126E+00,+9.7753906250E+00
+598.0E-09,+941.1132812E-03,+1.0504687500E+00,+1.0742265626E+00,+9.7850585938E+00
+798.0E-09,+972.3437500E-03,+1.0817187500E+00,+1.1054375001E+00,+9.7851562500E+00
+998.0E-09,+1.0016601563E+00,+1.1129687500E+00,+1.1328203126E+00,+9.7754882813E+00
+1.1980E-06,+1.0290234375E+00,+1.1442187500E+00,+1.1601640626E+00,+9.7947265625E+00
+1.3980E-06,+1.0544335938E+00,+1.1870703125E+00,+1.1875078126E+00,+9.7755859375E+00
+1.5980E-06,+1.0856250000E+00,+1.2029687500E+00,+1.2206523439E+00,+9.7850585938E+00
+1.7980E-06,+1.1110742188E+00,+1.2340625000E+00,+1.2422539064E+00,+9.7754882813E+00
+1.9980E-06,+1.1422656250E+00,+1.2498437500E+00,+1.2676054689E+00,+9.7850585938E+00
+2.1980E-06,+1.1638476563E+00,+1.2848046875E+00,+1.2949296876E+00,+9.7754882813E+00
+2.3980E-06,+1.1950000000E+00,+1.3122265625E+00,+1.3242070314E+00,+9.7850585938E+00
+2.5980E-06,+1.2243164063E+00,+1.3395703125E+00,+1.3573710939E+00,+9.7658203125E+00
+2.7980E-06,+1.2478125000E+00,+1.3746484375E+00,+1.3809062501E+00,+9.7752929688E+00
+2.9980E-06,+1.2828515625E+00,+1.3982031250E+00,+1.4062773439E+00,+9.7753906250E+00
+3.1980E-06,+1.2986718750E+00,+1.4255078125E+00,+1.4394023439E+00,+9.7947265625E+00
+3.3980E-06,+1.3258984375E+00,+1.4567187500E+00,+1.4629375001E+00,+9.7852539063E+00
+3.5980E-06,+1.3513085938E+00,+1.4763671875E+00,+1.4805742189E+00,+9.7754882813E+00
+3.7980E-06,+1.3728320313E+00,+1.4958984375E+00,+1.5058867189E+00,+9.7850585938E+00
+3.9980E-06,+1.4059179688E+00,+1.5425000000E+00,+1.5428789064E+00,+9.7754882813E+00
+4.1980E-06,+1.4333203125E+00,+1.5507031250E+00,+1.5567851564E+00,+9.7657226563E+00
+4.3980E-06,+1.4529296875E+00,+1.5778515625E+00,+1.5878593751E+00,+9.7849609375E+00
+4.5980E-06,+1.4782617188E+00,+1.6206640625E+00,+1.6094414064E+00,+9.7754882813E+00
+4.7980E-06,+1.5055859375E+00,+1.6365625000E+00,+1.6367265626E+00,+9.7753906250E+00
+4.9980E-06,+1.5251953125E+00,+1.6599218750E+00,+1.6640703126E+00,+9.7657226563E+00
+5.1980E-06,+1.5524609375E+00,+1.6756250000E+00,+1.6817460939E+00,+9.7849609375E+00
+5.3980E-06,+1.5798046875E+00,+1.7067187500E+00,+1.7167265626E+00,+9.7851562500E+00
+5.5980E-06,+1.6090820313E+00,+1.7341015625E+00,+1.7383476564E+00,+9.7851562500E+00
+5.7980E-06,+1.6229101563E+00,+1.7653125000E+00,+1.7578984376E+00,+9.7754882813E+00
+5.9980E-06,+1.6501171875E+00,+1.7926953125E+00,+1.7832304689E+00,+9.7850585938E+00
+6.1980E-06,+1.6774609375E+00,+1.8200390625E+00,+1.8086210939E+00,+9.7851562500E+00
+6.3980E-06,+1.6990039063E+00,+1.8319140625E+00,+1.8359453126E+00,+9.7754882813E+00
+6.5980E-06,+1.7185546875E+00,+1.8629687500E+00,+1.8516875001E+00,+9.7850585938E+00
+6.7980E-06,+1.7458203125E+00,+1.8980859375E+00,+1.8808476564E+00,+9.7948242188E+00
+6.9980E-06,+1.7634960938E+00,+1.9177734375E+00,+1.8985429689E+00,+9.7755859375E+00
+7.1980E-06,+1.7849414063E+00,+1.9295703125E+00,+1.9219218751E+00,+9.7850585938E+00
+7.3980E-06,+1.8180273438E+00,+1.9567578125E+00,+1.9511601564E+00,+9.7851562500E+00
+7.5980E-06,+1.8396289063E+00,+1.9763671875E+00,+1.9785234376E+00,+9.7851562500E+00
+7.7980E-06,+1.8553125000E+00,+1.9920312500E+00,+1.9903984376E+00,+9.7851562500E+00
+7.9980E-06,+1.8786718750E+00,+2.0347265625E+00,+2.0117851564E+00,+9.8044921875E+00
+8.1980E-06,+1.9040429688E+00,+2.0428906250E+00,+2.0429375001E+00,+9.7756835938E+00
+8.3980E-06,+1.9216992188E+00,+2.0584375000E+00,+2.0548515626E+00,+9.7850585938E+00
+8.5980E-06,+1.9431445313E+00,+2.0933984375E+00,+2.0839726564E+00,+9.7851562500E+00
+8.7980E-06,+1.9646289063E+00,+2.1053515625E+00,+2.1036015626E+00,+9.7754882813E+00
+8.9980E-06,+1.9725781250E+00,+2.1132031250E+00,+2.1115312501E+00,+9.7657226563E+00
+9.1980E-06,+1.9997265625E+00,+2.1480859375E+00,+2.1483476564E+00,+9.7946289063E+00
+9.3980E-06,+2.0212695313E+00,+2.1716406250E+00,+2.1661210939E+00,+9.7949218750E+00
+9.5980E-06,+2.0446875000E+00,+2.1757421875E+00,+2.1778984376E+00,+9.7755859375E+00
+9.7980E-06,+2.0603906250E+00,+2.2260546875E+00,+2.2070195314E+00,+9.7850585938E+00
+9.9980E-06,+2.0856835938E+00,+2.2188281250E+00,+2.2189140626E+00,+9.7948242188E+00
+10.1980E-06,+2.1052734375E+00,+2.2458203125E+00,+2.2403007814E+00,+9.7755859375E+00
+10.3980E-06,+2.1286718750E+00,+2.2692968750E+00,+2.2598515626E+00,+9.7850585938E+00
+10.5980E-06,+2.1424414063E+00,+2.2772656250E+00,+2.2755156251E+00,+9.7851562500E+00
+10.7980E-06,+2.1619140625E+00,+2.3005468750E+00,+2.2950078126E+00,+9.7851562500E+00
+10.9980E-06,+2.1814453125E+00,+2.3046484375E+00,+2.3145390626E+00,+9.7948242188E+00
+11.1980E-06,+2.1951757813E+00,+2.3278906250E+00,+2.3437382814E+00,+9.8045898438E+00
+11.3980E-06,+2.2107812500E+00,+2.3629296875E+00,+2.3498320314E+00,+9.7950195313E+00
+11.5980E-06,+2.2283398438E+00,+2.3710156250E+00,+2.3692265626E+00,+9.7949218750E+00
+11.7980E-06,+2.2536523438E+00,+2.3904296875E+00,+2.3926250001E+00,+9.7949218750E+00
+11.9980E-06,+2.2655078125E+00,+2.4215625000E+00,+2.4083281251E+00,+9.7949218750E+00
+12.1980E-06,+2.2810937500E+00,+2.4296093750E+00,+2.4142851564E+00,+9.7852539063E+00
+12.3980E-06,+2.2928515625E+00,+2.4412890625E+00,+2.4375468751E+00,+9.7754882813E+00
+12.5980E-06,+2.3123046875E+00,+2.4607421875E+00,+2.4513164064E+00,+9.7947265625E+00
+12.7980E-06,+2.3279687500E+00,+2.4725390625E+00,+2.4630546876E+00,+9.7755859375E+00
+12.9980E-06,+2.3493945313E+00,+2.4842578125E+00,+2.4786406251E+00,+9.7850585938E+00
+13.1980E-06,+2.3612109375E+00,+2.4998437500E+00,+2.4961992189E+00,+9.7948242188E+00
+13.3980E-06,+2.3729296875E+00,+2.5193359375E+00,+2.5118437501E+00,+9.7949218750E+00
+13.5980E-06,+2.3827148438E+00,+2.5311328125E+00,+2.5197343751E+00,+9.8045898438E+00
+13.7980E-06,+2.3944140625E+00,+2.5389843750E+00,+2.5333476564E+00,+9.7950195313E+00
+13.9980E-06,+2.4100000000E+00,+2.5545312500E+00,+2.5547539064E+00,+9.8045898438E+00
+14.1980E-06,+2.4314257813E+00,+2.5662890625E+00,+2.5588359376E+00,+9.7950195313E+00
+14.3980E-06,+2.4413085938E+00,+2.5973437500E+00,+2.5782109376E+00,+9.8045898438E+00
+14.5980E-06,+2.4510742188E+00,+2.6092578125E+00,+2.5958085939E+00,+9.7853515625E+00
+14.7980E-06,+2.4569726563E+00,+2.6132421875E+00,+2.5921171876E+00,+9.7851562500E+00
+14.9980E-06,+2.4725000000E+00,+2.6132812500E+00,+2.6172148439E+00,+9.7658203125E+00
+15.1980E-06,+2.4881250000E+00,+2.6248828125E+00,+2.6194023439E+00,+9.7946289063E+00
+15.3980E-06,+2.4979492188E+00,+2.6520703125E+00,+2.6329570314E+00,+9.7949218750E+00
+15.5980E-06,+2.5096484375E+00,+2.6562109375E+00,+2.6466289064E+00,+9.7949218750E+00
+15.7980E-06,+2.5213671875E+00,+2.6678515625E+00,+2.6641679689E+00,+9.7852539063E+00
+15.9980E-06,+2.5292187500E+00,+2.6873046875E+00,+2.6701445314E+00,+9.7851562500E+00
+16.1980E-06,+2.5389648438E+00,+2.7029687500E+00,+2.6837382814E+00,+9.7851562500E+00
+16.3980E-06,+2.5506640625E+00,+2.6953906250E+00,+2.6954765626E+00,+9.7851562500E+00
+16.5980E-06,+2.5585156250E+00,+2.7069140625E+00,+2.7052617189E+00,+9.7948242188E+00
+16.7980E-06,+2.5682617188E+00,+2.7263671875E+00,+2.7169609376E+00,+9.7949218750E+00
+16.9980E-06,+2.5760937500E+00,+2.7265625000E+00,+2.7190117189E+00,+9.8045898438E+00
+17.1980E-06,+2.5916406250E+00,+2.7342968750E+00,+2.7228984376E+00,+9.7950195313E+00
+17.3980E-06,+2.5995312500E+00,+2.7498437500E+00,+2.7422734376E+00,+9.7949218750E+00
+17.5980E-06,+2.6092773438E+00,+2.7577343750E+00,+2.7560039064E+00,+9.7949218750E+00
+17.7980E-06,+2.6171093750E+00,+2.7616796875E+00,+2.7580742189E+00,+9.7852539063E+00
+17.9980E-06,+2.6268554688E+00,+2.7771875000E+00,+2.7696953126E+00,+8.6346679688E+00
+18.1980E-06,+2.6288867188E+00,+2.7580078125E+00,+2.7678789064E+00,+134.5703125E-03
+18.3980E-06,+2.6327734375E+00,+2.7655468750E+00,+2.7601250001E+00,-86.5234375E-03
+18.5980E-06,+2.6405468750E+00,+2.7694921875E+00,+2.7639140626E+00,-87.8906250E-03
+18.7980E-06,+2.6464257813E+00,+2.7656640625E+00,+2.7542851564E+00,-87.8906250E-03
+18.9980E-06,+2.6619531250E+00,+2.7540234375E+00,+2.7541875001E+00,-87.8906250E-03
+19.1980E-06,+2.6582421875E+00,+2.7577734375E+00,+2.7580546876E+00,-97.5585938E-03
+19.3980E-06,+2.6698046875E+00,+2.7616796875E+00,+2.7484257814E+00,-87.9882812E-03
+19.5980E-06,+2.6757226563E+00,+2.7539843750E+00,+2.7483281251E+00,-97.5585938E-03
+19.7980E-06,+2.6796484375E+00,+2.7500390625E+00,+2.7483281251E+00,-97.6562500E-03
+19.9980E-06,+2.6912890625E+00,+2.7538671875E+00,+2.7444609376E+00,-97.6562500E-03
+20.1980E-06,+2.6875390625E+00,+2.7461718750E+00,+2.7386210939E+00,-78.3203125E-03
+20.3980E-06,+2.6971679688E+00,+2.7383593750E+00,+2.7346953126E+00,-78.1250000E-03
+20.5980E-06,+2.7050000000E+00,+2.7421484375E+00,+2.7346562501E+00,-87.7929688E-03
+20.7980E-06,+2.6992773438E+00,+2.7267187500E+00,+2.7346562501E+00,-107.2265625E-03
+20.9980E-06,+2.6992187500E+00,+2.7265625000E+00,+2.7269218751E+00,-107.4218750E-03
+21.1980E-06,+2.7069531250E+00,+2.7342968750E+00,+2.7229765626E+00,-78.4179687E-03
+21.3980E-06,+2.7089648438E+00,+2.7343750000E+00,+2.7248710939E+00,-78.1250000E-03
+21.5980E-06,+2.7167187500E+00,+2.7266406250E+00,+2.7229570314E+00,-97.4609375E-03
+21.7980E-06,+2.7187304688E+00,+2.7304296875E+00,+2.7248710939E+00,-87.9882812E-03
+21.9980E-06,+2.7129492188E+00,+2.7266015625E+00,+2.7132890626E+00,-97.5585938E-03
+22.1980E-06,+2.7206250000E+00,+2.7342968750E+00,+2.7131718751E+00,-87.9882812E-03
+22.3980E-06,+2.7207031250E+00,+2.7227734375E+00,+2.7170390626E+00,-97.5585938E-03
+22.5980E-06,+2.7187695313E+00,+2.7071875000E+00,+2.7151445314E+00,-97.6562500E-03
+22.7980E-06,+2.7206835938E+00,+2.7108984375E+00,+2.7112578126E+00,-68.6523437E-03
+22.9980E-06,+2.7207031250E+00,+2.7148046875E+00,+2.7034843751E+00,-87.6953125E-03
+23.1980E-06,+2.7245703125E+00,+2.7071093750E+00,+2.7014726564E+00,-97.5585938E-03
+23.3980E-06,+2.7207421875E+00,+2.7031640625E+00,+2.7014531251E+00,-78.3203125E-03
+23.5980E-06,+2.7168359375E+00,+2.7069921875E+00,+2.7014531251E+00,-87.7929688E-03
+23.7980E-06,+2.7051953125E+00,+2.6992968750E+00,+2.6995195314E+00,-78.2226562E-03
+23.9980E-06,+2.7166796875E+00,+2.7108203125E+00,+2.6936992189E+00,-87.7929688E-03
+24.1980E-06,+2.7148632813E+00,+2.6993359375E+00,+2.6878398439E+00,-87.8906250E-03
+24.3980E-06,+2.7051757813E+00,+2.6953515625E+00,+2.6897148439E+00,-97.5585938E-03
+24.5980E-06,+2.7050781250E+00,+2.6991796875E+00,+2.6820000001E+00,-87.9882812E-03
+24.7980E-06,+2.7050781250E+00,+2.6914843750E+00,+2.6857890626E+00,-87.8906250E-03
+24.9980E-06,+2.6992773438E+00,+2.6798046875E+00,+2.6761601564E+00,-87.8906250E-03
+25.1980E-06,+2.6934179688E+00,+2.6758203125E+00,+2.6779960939E+00,-87.8906250E-03
+25.3980E-06,+2.6875585938E+00,+2.6757812500E+00,+2.6780156251E+00,-78.2226562E-03
+25.5980E-06,+2.6894335938E+00,+2.6757812500E+00,+2.6722148439E+00,-87.7929688E-03
+25.7980E-06,+2.6855859375E+00,+2.6796484375E+00,+2.6721562501E+00,-87.8906250E-03
+25.9980E-06,+2.6778125000E+00,+2.6835546875E+00,+2.6702226564E+00,-87.8906250E-03
+26.1980E-06,+2.6758007813E+00,+2.6642578125E+00,+2.6624687501E+00,-97.5585938E-03
+26.3980E-06,+2.6699804688E+00,+2.6601953125E+00,+2.6643242189E+00,-87.9882812E-03
+26.5980E-06,+2.6679882813E+00,+2.6717578125E+00,+2.6662773439E+00,-87.8906250E-03
+26.7980E-06,+2.6544335938E+00,+2.6602734375E+00,+2.6585625001E+00,-87.8906250E-03
+26.9980E-06,+2.6446289063E+00,+2.6562890625E+00,+2.6565507814E+00,-87.8906250E-03
+27.1980E-06,+2.6425976563E+00,+2.6639843750E+00,+2.6565312501E+00,-78.2226562E-03
+27.3980E-06,+2.6387109375E+00,+2.6640625000E+00,+2.6468632814E+00,-68.4570312E-03
+27.5980E-06,+2.6270703125E+00,+2.6524609375E+00,+2.6506328126E+00,-78.0273438E-03
+27.7980E-06,+2.6211523438E+00,+2.6562109375E+00,+2.6429375001E+00,-97.4609375E-03
+27.9980E-06,+2.6094921875E+00,+2.6562500000E+00,+2.6428593751E+00,-87.9882812E-03
+28.1980E-06,+2.6035742188E+00,+2.6523828125E+00,+2.6389921876E+00,-87.8906250E-03
+28.3980E-06,+2.5977148438E+00,+2.6407421875E+00,+2.6389531251E+00,-87.8906250E-03
+28.5980E-06,+2.5860546875E+00,+2.6444921875E+00,+2.6350859376E+00,-87.8906250E-03
+28.7980E-06,+2.5762695313E+00,+2.6367968750E+00,+2.6350468751E+00,-87.8906250E-03
+28.9980E-06,+2.5703710938E+00,+2.6367187500E+00,+2.6311796876E+00,-87.8906250E-03
+29.1980E-06,+2.5587109375E+00,+2.6328515625E+00,+2.6311406251E+00,-78.2226562E-03
+29.3980E-06,+2.5353906250E+00,+2.6366796875E+00,+2.6311406251E+00,-97.4609375E-03
+29.5980E-06,+2.5274218750E+00,+2.6367187500E+00,+2.6234062501E+00,-87.9882812E-03
+29.7980E-06,+2.5273437500E+00,+2.6289843750E+00,+2.6194609376E+00,-87.8906250E-03
+29.9980E-06,+2.5157421875E+00,+2.6211718750E+00,+2.6232890626E+00,-87.8906250E-03
+30.1980E-06,+2.4982226562E+00,+2.6249609375E+00,+2.6155937501E+00,-87.8906250E-03
+30.3980E-06,+2.4903125000E+00,+2.6288671875E+00,+2.6174492189E+00,-87.8906250E-03
+30.5980E-06,+2.4844335938E+00,+2.6250390625E+00,+2.6097343751E+00,-78.2226562E-03
+30.7980E-06,+2.4708398437E+00,+2.6211328125E+00,+2.6096562501E+00,-97.4609375E-03
+30.9980E-06,+2.4571679687E+00,+2.6210937500E+00,+2.6135234376E+00,-87.9882812E-03
+31.1980E-06,+2.4454296875E+00,+2.6056250000E+00,+2.6077617189E+00,-87.8906250E-03
+31.3980E-06,+2.4279101562E+00,+2.6132031250E+00,+2.6057695314E+00,-78.2226562E-03
+31.5980E-06,+2.4180664063E+00,+2.6171484375E+00,+2.6076835939E+00,-87.7929688E-03
+31.7980E-06,+2.4083007813E+00,+2.6094531250E+00,+2.5961015626E+00,-78.2226562E-03
+31.9980E-06,+2.3927343750E+00,+2.6093750000E+00,+2.5959843751E+00,-78.1250000E-03
+32.1980E-06,+2.3790429687E+00,+2.6016406250E+00,+2.5979179689E+00,-87.7929688E-03
+32.3980E-06,+2.3692382813E+00,+2.5976953125E+00,+2.5960039064E+00,-87.8906250E-03
+32.5980E-06,+2.3536718750E+00,+2.5976562500E+00,+2.5843828126E+00,-78.2226562E-03
+32.7980E-06,+2.3361132812E+00,+2.5937890625E+00,+2.5803984376E+00,-78.1250000E-03
+32.9980E-06,+2.3185351562E+00,+2.5937500000E+00,+2.5919609376E+00,-87.7929688E-03
+33.1980E-06,+2.3028906250E+00,+2.5976171875E+00,+2.5843437501E+00,-78.2226562E-03
+33.3980E-06,+2.2911328125E+00,+2.6053906250E+00,+2.5784648439E+00,-68.4570312E-03
+33.5980E-06,+2.2678125000E+00,+2.5938671875E+00,+2.5822734376E+00,-87.6953125E-03
+33.7980E-06,+2.2521093750E+00,+2.5898828125E+00,+2.5765117189E+00,-97.5585938E-03
+33.9980E-06,+2.2461523438E+00,+2.5859765625E+00,+2.5783867189E+00,-87.9882812E-03
+34.1980E-06,+2.2248242187E+00,+2.5820703125E+00,+2.5726054689E+00,-87.8906250E-03
+34.3980E-06,+2.2052734375E+00,+2.5781640625E+00,+2.5686796876E+00,-78.2226562E-03
+34.5980E-06,+2.1915429688E+00,+2.5781250000E+00,+2.5686406251E+00,-68.4570312E-03
+34.7980E-06,+2.1778710938E+00,+2.5819921875E+00,+2.5628398439E+00,-87.6953125E-03
+34.9980E-06,+2.1564648437E+00,+2.5781640625E+00,+2.5608476564E+00,-87.8906250E-03
+35.1980E-06,+2.1291796875E+00,+2.5665234375E+00,+2.5569609376E+00,-97.5585938E-03
+35.3980E-06,+2.1134375000E+00,+2.5586718750E+00,+2.5607890626E+00,-78.3203125E-03
+35.5980E-06,+2.0958789063E+00,+2.5624609375E+00,+2.5608281251E+00,-87.7929688E-03
+35.7980E-06,+2.0725000000E+00,+2.5625000000E+00,+2.5588945314E+00,-87.8906250E-03
+35.9980E-06,+2.0509960938E+00,+2.5625000000E+00,+2.5550078126E+00,-97.5585938E-03
+36.1980E-06,+2.0372460938E+00,+2.5586328125E+00,+2.5511015626E+00,-87.9882812E-03
+36.3980E-06,+2.0119726563E+00,+2.5585937500E+00,+2.5471953126E+00,-87.8906250E-03
+36.5980E-06,+1.9885156250E+00,+2.5469921875E+00,+2.5432890626E+00,-97.5585938E-03
+36.7980E-06,+1.9747460938E+00,+2.5662109375E+00,+2.5393828126E+00,-87.9882812E-03
+36.9980E-06,+1.9494726563E+00,+2.5432031250E+00,+2.5374101564E+00,-87.8906250E-03
+37.1980E-06,+1.9356835938E+00,+2.5507031250E+00,+2.5373906251E+00,-97.5585938E-03
+37.3980E-06,+1.9142773438E+00,+2.5391796875E+00,+2.5354570314E+00,-87.9882812E-03
+37.5980E-06,+1.8927929688E+00,+2.5506640625E+00,+2.5373710939E+00,-87.8906250E-03
+37.7980E-06,+1.8655078125E+00,+2.5391796875E+00,+2.5296562501E+00,-97.5585938E-03
