x-axis,B,2
second,Volt,Volt
+37.65000E-06,-455.46875679E-03,+218.75004E-06
+37.70000E-06,-462.50000689E-03,-171.87497E-06
+37.75000E-06,-469.14063199E-03,-1.73437499E-03
+37.80000E-06,-470.70313201E-03,-1.34374999E-03
+37.85000E-06,-474.21875707E-03,+218.75004E-06
+37.90000E-06,-480.46875716E-03,+609.37504E-06
+37.95000E-06,-484.37500722E-03,+218.75004E-06
+38.00000E-06,-486.71875725E-03,+609.37504E-06
+38.05000E-06,-489.84375730E-03,+609.37504E-06
+38.10000E-06,-493.35938235E-03,+609.37504E-06
+38.15000E-06,-494.92188237E-03,+609.37504E-06
+38.20000E-06,-498.04688242E-03,-562.49998E-06
+38.25000E-06,-498.82813243E-03,+1.39062505E-03
+38.30000E-06,-501.95313248E-03,+609.37504E-06
+38.35000E-06,-505.85938254E-03,+1.78125006E-03
+38.40000E-06,-507.81250757E-03,+609.37504E-06
+38.45000E-06,-508.59375758E-03,+1.00000005E-03
+38.50000E-06,-508.20313257E-03,+1.39062505E-03
+38.55000E-06,-510.15625760E-03,+2.56250007E-03
+38.60000E-06,-512.10938263E-03,+1.78125006E-03
+38.65000E-06,-511.32813262E-03,+2.56250007E-03
+38.70000E-06,-512.50000764E-03,+2.56250007E-03
+38.75000E-06,-510.93750761E-03,+2.17187506E-03
+38.80000E-06,-511.71875763E-03,+2.95312508E-03
+38.85000E-06,-510.93750761E-03,+3.34375008E-03
+38.90000E-06,-510.93750761E-03,+3.73437509E-03
+38.95000E-06,-510.15625760E-03,+3.34375008E-03
+39.00000E-06,-508.59375758E-03,+1.78125006E-03
+39.05000E-06,-507.42188256E-03,+1.00000005E-03
+39.10000E-06,-506.25000754E-03,+3.34375008E-03
+39.15000E-06,-504.29688251E-03,+4.12500009E-03
+39.20000E-06,-501.95313248E-03,+4.51562510E-03
+39.25000E-06,-497.65625742E-03,+4.51562510E-03
+39.30000E-06,-499.21875744E-03,+4.12500009E-03
+39.35000E-06,-496.87500740E-03,+2.56250007E-03
+39.40000E-06,-491.40625732E-03,+2.95312508E-03
+39.45000E-06,-488.28125728E-03,+4.12500009E-03
+39.50000E-06,-488.67188228E-03,+3.73437509E-03
+39.55000E-06,-484.37500722E-03,+3.34375008E-03
+39.60000E-06,-478.51563213E-03,+4.12500009E-03
+39.65000E-06,-476.56250710E-03,+3.73437509E-03
+39.70000E-06,-471.87500703E-03,+3.34375008E-03
+39.75000E-06,-467.57813197E-03,+3.73437509E-03
+39.80000E-06,-463.28125690E-03,+4.51562510E-03
+39.85000E-06,-459.37500685E-03,+2.95312508E-03
+39.90000E-06,-454.68750678E-03,+3.34375008E-03
+39.95000E-06,-450.00000671E-03,+2.95312508E-03
+40.00000E-06,-444.53125662E-03,+2.95312508E-03
+40.05000E-06,-435.93750650E-03,+2.56250007E-03
+40.10000E-06,-432.81250645E-03,+2.95312508E-03
+40.15000E-06,-427.73438137E-03,+3.73437509E-03
+40.20000E-06,-422.26563129E-03,+2.95312508E-03
+40.25000E-06,-415.23438119E-03,+3.34375008E-03
+40.30000E-06,-408.20313108E-03,+2.95312508E-03
+40.35000E-06,-403.90625602E-03,+2.95312508E-03
+40.40000E-06,-397.65625593E-03,+2.17187506E-03
+40.45000E-06,-390.23438081E-03,+609.37504E-06
+40.50000E-06,-380.85938068E-03,+1.78125006E-03
+40.55000E-06,-374.60938058E-03,+2.56250007E-03
+40.60000E-06,-370.31250552E-03,+3.73437509E-03
+40.65000E-06,-362.10938040E-03,+2.95312508E-03
+40.70000E-06,-354.29688028E-03,+2.95312508E-03
+40.75000E-06,-346.87500517E-03,+3.34375008E-03
+40.80000E-06,-339.45313006E-03,+2.56250007E-03
+40.85000E-06,-332.03125495E-03,+2.95312508E-03
