x-axis,B,2
second,Volt,Volt
-515.000E-06,+57.578128E-03,+183.906253E-03
-510.000E-06,+25.156253E-03,+191.328128E-03
-505.000E-06,-10.781248E-03,+180.781253E-03
-500.000E-06,-47.890623E-03,+178.437502E-03
-495.000E-06,-83.437499E-03,+190.156253E-03
-490.000E-06,-121.328125E-03,+187.421878E-03
-485.000E-06,-155.312500E-03,+153.046877E-03
-480.000E-06,-189.296876E-03,+111.640626E-03
-475.000E-06,-219.375001E-03,+92.500001E-03
-470.000E-06,-245.546876E-03,+85.078126E-03
-465.000E-06,-267.031252E-03,+55.390626E-03
-460.000E-06,-283.046877E-03,-2.031250E-03
-455.000E-06,-292.031252E-03,-56.718751E-03
-450.000E-06,-295.156252E-03,-83.281251E-03
-445.000E-06,-290.078127E-03,-107.890627E-03
-440.000E-06,-279.140627E-03,-152.421877E-03
-435.000E-06,-260.781252E-03,-201.250003E-03
-430.000E-06,-236.562501E-03,-234.062504E-03
-425.000E-06,-204.140626E-03,-247.343754E-03
-420.000E-06,-171.328125E-03,-257.500004E-03
-415.000E-06,-128.359375E-03,-262.968754E-03
-410.000E-06,-84.218749E-03,-261.406254E-03
-405.000E-06,-38.515623E-03,-261.796879E-03
-400.000E-06,+10.312502E-03,-274.296879E-03
-395.000E-06,+58.750003E-03,-284.062504E-03
-390.000E-06,+109.140629E-03,-265.703129E-03
-385.000E-06,+154.062505E-03,-217.265628E-03
-380.000E-06,+197.812505E-03,-173.125003E-03
-375.000E-06,+234.921881E-03,-150.859377E-03
-370.000E-06,+266.953131E-03,-121.953127E-03
-365.000E-06,+292.734382E-03,-62.187501E-03
-360.000E-06,+311.875007E-03,+9.687500E-03
-355.000E-06,+320.859382E-03,+52.656251E-03
-350.000E-06,+324.765632E-03,+74.140626E-03
-345.000E-06,+317.343757E-03,+110.468751E-03
-340.000E-06,+302.109382E-03,+170.234377E-03
-335.000E-06,+278.281256E-03,+222.187503E-03
-330.000E-06,+246.640631E-03,+249.531254E-03
-325.000E-06,+207.187505E-03,+269.843754E-03
-320.000E-06,+163.828130E-03,+305.000004E-03
-315.000E-06,+111.484379E-03,+332.734380E-03
-310.000E-06,+55.234378E-03,+335.078130E-03
-305.000E-06,-2.578123E-03,+325.312505E-03
