time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
8.352331675584813e-007	1.000000e+000	4.296996e-002	-7.632959e-002	1.069240e-003
8.356108688495750e-007	1.000000e+000	5.151145e-002	-9.028622e-002	1.055598e-003
8.359885701406688e-007	1.000000e+000	6.005252e-002	-1.038333e-001	1.042089e-003
8.386428474490613e-007	1.000000e+000	1.200383e-001	-1.889792e-001	9.510378e-004
8.439514020658461e-007	1.000000e+000	2.397650e-001	-3.167111e-001	7.876496e-004
8.518082998446267e-007	1.000000e+000	4.161182e-001	-4.238800e-001	5.919271e-004
8.607809776466562e-007	1.000000e+000	6.157624e-001	-4.420467e-001	4.454261e-004
8.693080976299751e-007	1.000000e+000	8.031557e-001	-3.677024e-001	3.939903e-004
8.759209186339540e-007	1.000000e+000	9.462163e-001	-2.530958e-001	4.258152e-004
8.829077444892180e-007	1.000000e+000	1.094670e+000	-9.067195e-002	5.295879e-004
8.897876670504697e-007	1.000000e+000	1.237921e+000	9.314256e-002	6.921043e-004
8.966683219455425e-007	1.000000e+000	1.377504e+000	2.901321e-001	9.141143e-004
9.059755771669377e-007	1.000000e+000	1.559369e+000	5.614937e-001	1.300699e-003
9.194531732125808e-007	1.000000e+000	1.807004e+000	9.420679e-001	2.006699e-003
9.390860182657199e-007	1.000000e+000	2.128040e+000	1.444423e+000	3.298559e-003
9.692864128579445e-007	1.000000e+000	2.532452e+000	2.095787e+000	5.709382e-003
9.983395402472831e-007	1.000000e+000	2.836664e+000	2.611844e+000	8.335917e-003
1.002426059485411e-006	1.000000e+000	2.868283e+000	2.670450e+000	8.734410e-003
1.010599097961667e-006	1.000000e+000	2.912508e+000	2.763875e+000	9.563936e-003
1.026945174914180e-006	1.000000e+000	2.981538e+000	2.925865e+000	1.124213e-002
1.026946174914180e-006	1.000000e+000	2.981541e+000	2.925874e+000	1.124224e-002
1.026948174914180e-006	1.000000e+000	2.981546e+000	2.925889e+000	1.124245e-002
1.026952174914180e-006	1.000000e+000	2.981556e+000	2.925920e+000	1.124286e-002
1.026960174914180e-006	1.000000e+000	2.981576e+000	2.925982e+000	1.124369e-002
1.026976174914181e-006	1.000000e+000	2.981616e+000	2.926105e+000	1.124536e-002
1.027008174914181e-006	1.000000e+000	2.981696e+000	2.926352e+000	1.124869e-002
1.027072174914183e-006	1.000000e+000	2.981855e+000	2.926845e+000	1.125534e-002
1.027200174914187e-006	1.000000e+000	2.982170e+000	2.927828e+000	1.126865e-002
1.027456174914194e-006	1.000000e+000	2.982791e+000	2.929780e+000	1.129528e-002
1.027968174914208e-006	1.000000e+000	2.983991e+000	2.933633e+000	1.134855e-002
1.031040174914293e-006	1.000000e+000	2.990019e+000	2.955302e+000	1.166851e-002
1.035136174914406e-006	1.000000e+000	2.996364e+000	2.982108e+000	1.209550e-002
1.035137174914406e-006	1.000000e+000	2.996365e+000	2.982114e+000	1.209560e-002
1.035139174914406e-006	1.000000e+000	2.996367e+000	2.982126e+000	1.209581e-002
1.035143174914406e-006	1.000000e+000	2.996372e+000	2.982150e+000	1.209623e-002
1.035151174914406e-006	1.000000e+000	2.996381e+000	2.982198e+000	1.209706e-002
1.035167174914407e-006	1.000000e+000	2.996398e+000	2.982295e+000	1.209873e-002
1.035199174914408e-006	1.000000e+000	2.996434e+000	2.982486e+000	1.210207e-002
1.035263174914409e-006	1.000000e+000	2.996504e+000	2.982870e+000	1.210875e-002
1.035391174914413e-006	1.000000e+000	2.996641e+000	2.983633e+000	1.212210e-002
1.035647174914420e-006	1.000000e+000	2.996905e+000	2.985147e+000	1.214880e-002
1.036159174914434e-006	1.000000e+000	2.997391e+000	2.988123e+000	1.220222e-002
1.037183174914462e-006	1.000000e+000	2.998197e+000	2.993875e+000	1.230905e-002
1.039231174914519e-006	1.000000e+000	2.999494e+000	3.005004e+000	1.252272e-002
1.039232174914519e-006	1.000000e+000	2.999495e+000	3.005010e+000	1.252282e-002
1.039234174914519e-006	1.000000e+000	2.999496e+000	3.005020e+000	1.252303e-002
1.039238174914519e-006	1.000000e+000	2.999497e+000	3.005041e+000	1.252345e-002
1.039246174914519e-006	1.000000e+000	2.999501e+000	3.005082e+000	1.252428e-002
1.039262174914520e-006	1.000000e+000	2.999507e+000	3.005165e+000	1.252595e-002
1.039294174914521e-006	1.000000e+000	2.999520e+000	3.005330e+000	1.252929e-002
1.039358174914522e-006	1.000000e+000	2.999545e+000	3.005660e+000	1.253597e-002
1.039486174914526e-006	1.000000e+000	2.999593e+000	3.006315e+000	1.254932e-002
1.039742174914533e-006	1.000000e+000	2.999679e+000	3.007615e+000	1.257603e-002
1.040888683162484e-006	1.000000e+000	2.999945e+000	3.013298e+000	1.269562e-002
1.041177633674977e-006	1.000000e+000	2.999979e+000	3.014691e+000	1.272576e-002
1.041178633674977e-006	1.000000e+000	2.999980e+000	3.014696e+000	1.272586e-002
1.041180633674977e-006	1.000000e+000	2.999980e+000	3.014705e+000	1.272607e-002
1.041184633674977e-006	1.000000e+000	2.999980e+000	3.014724e+000	1.272648e-002
1.041192633674978e-006	1.000000e+000	2.999981e+000	3.014762e+000	1.272732e-002
1.041208633674978e-006	1.000000e+000	2.999982e+000	3.014839e+000	1.272899e-002
1.041240633674979e-006	1.000000e+000	2.999985e+000	3.014992e+000	1.273233e-002
1.041304633674981e-006	1.000000e+000	2.999989e+000	3.015296e+000	1.273900e-002
1.041432633674984e-006	1.000000e+000	2.999995e+000	3.015903e+000	1.275235e-002
1.041433633674984e-006	1.000000e+000	2.999995e+000	3.015908e+000	1.275245e-002
1.041435633674984e-006	1.000000e+000	2.999995e+000	3.015917e+000	1.275266e-002
1.041439633674984e-006	1.000000e+000	2.999996e+000	3.015936e+000	1.275308e-002
1.041447633674985e-006	1.000000e+000	2.999996e+000	3.015974e+000	1.275391e-002
1.041463633674985e-006	1.000000e+000	2.999996e+000	3.016050e+000	1.275558e-002
1.041495633674986e-006	1.000000e+000	2.999997e+000	3.016201e+000	1.275892e-002
1.041559633674988e-006	1.000000e+000	2.999999e+000	3.016502e+000	1.276559e-002
1.041560633674988e-006	1.000000e+000	2.999999e+000	3.016507e+000	1.276570e-002
1.041562633674988e-006	1.000000e+000	2.999999e+000	3.016516e+000	1.276591e-002
1.041566633674988e-006	1.000000e+000	2.999999e+000	3.016535e+000	1.276632e-002
1.041574633674988e-006	1.000000e+000	2.999999e+000	3.016573e+000	1.276716e-002
1.041590633674989e-006	1.000000e+000	3.000000e+000	3.016648e+000	1.276883e-002
1.041622633674990e-006	1.000000e+000	3.000000e+000	3.016798e+000	1.277216e-002
1.041623633674990e-006	1.000000e+000	3.000000e+000	3.016803e+000	1.277227e-002
1.041625633674990e-006	1.000000e+000	3.000000e+000	3.016812e+000	1.277248e-002
1.041629633674990e-006	1.000000e+000	3.000000e+000	3.016831e+000	1.277289e-002
1.041637633674990e-006	1.000000e+000	3.000000e+000	3.016868e+000	1.277373e-002
1.041651666666667e-006	1.000000e+000	3.000000e+000	3.016934e+000	1.277519e-002
1.041652666666667e-006	1.000000e+000	3.000000e+000	3.016939e+000	1.277530e-002
1.041654666666667e-006	1.000000e+000	3.000000e+000	3.016948e+000	1.277550e-002
1.041658666666667e-006	1.000000e+000	3.000000e+000	3.016967e+000	1.277592e-002
1.041659666666667e-006	1.000000e+000	3.000000e+000	3.016972e+000	1.277603e-002
1.041661666666667e-006	1.000000e+000	3.000000e+000	3.016981e+000	1.277623e-002
1.041663666666667e-006	1.000000e+000	3.000000e+000	3.016990e+000	1.277644e-002
1.041664666666667e-006	1.000000e+000	3.000000e+000	3.016995e+000	1.277655e-002
1.041665666666667e-006	1.000000e+000	3.000000e+000	3.017000e+000	1.277665e-002
1.041666666666667e-006	1.000000e+000	3.000000e+000	3.017004e+000	1.277675e-002
1.041667666666667e-006	1.000000e+000	3.000000e+000	3.017009e+000	1.277686e-002
1.041667766666667e-006	9.000000e-001	3.000000e+000	3.017009e+000	1.277687e-002
1.041667966666667e-006	7.000000e-001	3.000000e+000	3.017006e+000	1.277689e-002
1.041668366666667e-006	3.000000e-001	3.000000e+000	3.016982e+000	1.277691e-002
1.041668666666667e-006	0.000000e+000	3.000000e+000	3.016953e+000	1.277691e-002
1.041668746666667e-006	0.000000e+000	3.000000e+000	3.016944e+000	1.277691e-002
1.041668906666667e-006	0.000000e+000	3.000000e+000	3.016926e+000	1.277691e-002
1.041669226666667e-006	0.000000e+000	3.000000e+000	3.016890e+000	1.277691e-002
1.041669866666667e-006	0.000000e+000	3.000000e+000	3.016817e+000	1.277691e-002
1.041671146666667e-006	0.000000e+000	3.000000e+000	3.016672e+000	1.277691e-002
1.041673706666667e-006	0.000000e+000	3.000000e+000	3.016382e+000	1.277691e-002
1.041678826666667e-006	0.000000e+000	3.000000e+000	3.015802e+000	1.277691e-002
1.041689066666668e-006	0.000000e+000	3.000000e+000	3.014644e+000	1.277691e-002
1.041709546666668e-006	0.000000e+000	3.000000e+000	3.012328e+000	1.277691e-002
1.041750506666669e-006	0.000000e+000	2.999999e+000	3.007702e+000	1.277691e-002
1.041832426666672e-006	0.000000e+000	2.999997e+000	2.998477e+000	1.277691e-002
1.041996266666676e-006	0.000000e+000	2.999988e+000	2.980135e+000	1.277691e-002
1.042323946666685e-006	0.000000e+000	2.999954e+000	2.943870e+000	1.277691e-002
1.042979306666703e-006	0.000000e+000	2.999816e+000	2.872982e+000	1.277691e-002
1.044290026666739e-006	0.000000e+000	2.999267e+000	2.737483e+000	1.277691e-002
1.046911466666812e-006	0.000000e+000	2.997069e+000	2.489473e+000	1.277691e-002
1.052154346666957e-006	0.000000e+000	2.988672e+000	2.065983e+000	1.277691e-002
1.060927224100413e-006	0.000000e+000	2.964675e+000	1.506754e+000	1.277692e-002
1.071059189158690e-006	0.000000e+000	2.922422e+000	1.033166e+000	1.277692e-002
1.081051817468232e-006	0.000000e+000	2.864383e+000	7.105117e-001	1.277692e-002
1.091645132057688e-006	0.000000e+000	2.785296e+000	4.787149e-001	1.277693e-002
1.101675912172489e-006	0.000000e+000	2.694122e+000	3.301080e-001	1.277693e-002
1.112091602276163e-006	0.000000e+000	2.583034e+000	2.261466e-001	1.277693e-002
1.122230185340775e-006	0.000000e+000	2.459618e+000	1.576632e-001	1.277694e-002
1.132741580493201e-006	0.000000e+000	2.316455e+000	1.098713e-001	1.277694e-002
1.143113584599318e-006	0.000000e+000	2.160953e+000	7.814758e-002	1.277694e-002
1.153845790544412e-006	0.000000e+000	1.986109e+000	5.623120e-002	1.277695e-002
1.164614723616118e-006	0.000000e+000	1.797599e+000	4.161787e-002	1.277695e-002
1.175863754489265e-006	0.000000e+000	1.588014e+000	3.159427e-002	1.277695e-002
1.187430375346865e-006	0.000000e+000	1.360619e+000	2.491195e-002	1.277696e-002
1.199781739832473e-006	0.000000e+000	1.106416e+000	2.038602e-002	1.277696e-002
1.212942661285167e-006	0.000000e+000	8.251266e-001	1.741025e-002	1.277696e-002
1.227527274620484e-006	0.000000e+000	5.051675e-001	1.533634e-002	1.277696e-002
1.233681576497122e-006	0.000000e+000	3.680487e-001	1.474646e-002	1.277696e-002
1.237691396246726e-006	0.000000e+000	2.779471e-001	1.446506e-002	1.277697e-002
1.241983360500792e-006	0.000000e+000	1.812217e-001	1.420426e-002	1.277697e-002
1.241987360500792e-006	0.000000e+000	1.811314e-001	1.420404e-002	1.277697e-002
1.242011360500793e-006	0.000000e+000	1.805895e-001	1.420275e-002	1.277697e-002
1.242592074786523e-006	0.000000e+000	1.674745e-001	1.417231e-002	1.277697e-002
1.243172789072254e-006	0.000000e+000	1.543572e-001	1.414239e-002	1.277697e-002
1.243753503357984e-006	0.000000e+000	1.412378e-001	1.411299e-002	1.277697e-002
1.244334217643714e-006	0.000000e+000	1.281161e-001	1.408412e-002	1.277697e-002
1.244914931929444e-006	0.000000e+000	1.149922e-001	1.405577e-002	1.277697e-002
1.245495646215175e-006	0.000000e+000	1.018660e-001	1.402794e-002	1.277697e-002
1.246076360500905e-006	0.000000e+000	8.873769e-002	1.400064e-002	1.277697e-002
1.246078360500905e-006	0.000000e+000	8.869247e-002	1.400055e-002	1.277697e-002
1.246082360500905e-006	0.000000e+000	8.860203e-002	1.400036e-002	1.277697e-002
1.246090360500905e-006	0.000000e+000	8.842116e-002	1.400000e-002	1.277697e-002
1.246138360500907e-006	0.000000e+000	8.733588e-002	1.399779e-002	1.277697e-002
1.246421789072343e-006	0.000000e+000	8.092719e-002	1.398493e-002	1.277697e-002
1.246705217643780e-006	0.000000e+000	7.451824e-002	1.397218e-002	1.277697e-002
1.246988646215216e-006	0.000000e+000	6.810904e-002	1.395954e-002	1.277697e-002
1.247272074786652e-006	0.000000e+000	6.169960e-002	1.394701e-002	1.277697e-002
1.247555503358089e-006	0.000000e+000	5.528991e-002	1.393458e-002	1.277697e-002
1.247838931929525e-006	0.000000e+000	4.887997e-002	1.392226e-002	1.277697e-002
1.248122360500962e-006	0.000000e+000	4.246978e-002	1.391005e-002	1.277697e-002
1.248125360500962e-006	0.000000e+000	4.240194e-002	1.390993e-002	1.277697e-002
1.248129360500962e-006	0.000000e+000	4.231147e-002	1.390976e-002	1.277697e-002
1.248137360500962e-006	0.000000e+000	4.213053e-002	1.390941e-002	1.277697e-002
1.248185360500963e-006	0.000000e+000	4.104490e-002	1.390737e-002	1.277697e-002
1.248633360500976e-006	0.000000e+000	3.091206e-002	1.388855e-002	1.277697e-002
1.249146360500990e-006	0.000000e+000	1.930874e-002	1.386727e-002	1.277697e-002
1.249148360500990e-006	0.000000e+000	1.926350e-002	1.386719e-002	1.277697e-002
1.249152360500990e-006	0.000000e+000	1.917302e-002	1.386703e-002	1.277697e-002
1.249176360500991e-006	0.000000e+000	1.863017e-002	1.386604e-002	1.277697e-002
1.249657360501004e-006	0.000000e+000	7.750314e-003	1.384653e-002	1.277697e-002
1.249659360501004e-006	0.000000e+000	7.705076e-003	1.384645e-002	1.277697e-002
1.249671360501004e-006	0.000000e+000	7.433643e-003	1.384597e-002	1.277697e-002
1.249719360501006e-006	0.000000e+000	6.347911e-003	1.384404e-002	1.277697e-002
1.249783360501007e-006	0.000000e+000	4.900267e-003	1.384148e-002	1.277697e-002
1.249872999999997e-006	0.000000e+000	2.872672e-003	1.383790e-002	1.277697e-002
1.249878999999998e-006	0.000000e+000	2.736955e-003	1.383766e-002	1.277697e-002
1.249902999999998e-006	0.000000e+000	2.194088e-003	1.383670e-002	1.277697e-002
1.249934999999999e-006	0.000000e+000	1.470265e-003	1.383543e-002	1.277697e-002
1.249935999999999e-006	0.000000e+000	1.447646e-003	1.383539e-002	1.277697e-002
1.249937999999999e-006	0.000000e+000	1.402407e-003	1.383531e-002	1.277697e-002
1.249941999999999e-006	0.000000e+000	1.311929e-003	1.383515e-002	1.277697e-002
1.249950000000000e-006	0.000000e+000	1.130973e-003	1.383483e-002	1.277697e-002
1.249968000000000e-006	0.000000e+000	7.238229e-004	1.383412e-002	1.277697e-002
1.249993000000001e-006	0.000000e+000	1.583363e-004	1.383312e-002	1.277697e-002
1.249996000000001e-006	0.000000e+000	9.047787e-005	1.383300e-002	1.277697e-002
1.249998000000001e-006	0.000000e+000	4.523894e-005	1.383293e-002	1.277697e-002
1.249999000000001e-006	0.000000e+000	2.261947e-005	1.383289e-002	1.277697e-002
1.250000000000001e-006	0.000000e+000	-2.021410e-014	1.383285e-002	1.277697e-002
1.250000100000001e-006	1.000000e-001	-2.261947e-006	1.383284e-002	1.277697e-002
1.250000300000001e-006	3.000000e-001	-6.785840e-006	1.383418e-002	1.277697e-002
1.250000700000001e-006	7.000000e-001	-1.583363e-005	1.384270e-002	1.277698e-002
1.250001000000001e-006	1.000000e+000	-2.261947e-005	1.385328e-002	1.277698e-002
1.250749971428593e-006	1.000000e+000	-1.696536e-002	4.473245e-002	1.280489e-002
1.251498942857185e-006	1.000000e+000	-3.390488e-002	7.411011e-002	1.283227e-002
1.252247914285777e-006	1.000000e+000	-5.084117e-002	1.019863e-001	1.285911e-002
1.252996885714370e-006	1.000000e+000	-6.777423e-002	1.283609e-001	1.288541e-002
1.253745857142962e-006	1.000000e+000	-8.470406e-002	1.532341e-001	1.291119e-002
1.254494828571554e-006	1.000000e+000	-1.016307e-001	1.766057e-001	1.293643e-002
1.255243800000146e-006	1.000000e+000	-1.185540e-001	1.984758e-001	1.296114e-002
1.260486680000291e-006	1.000000e+000	-2.368022e-001	3.230577e-001	1.312015e-002
1.268499440384239e-006	1.000000e+000	-4.166665e-001	4.304884e-001	1.331618e-002
1.277329720534440e-006	1.000000e+000	-6.131808e-001	4.472879e-001	1.345689e-002
1.285656680802765e-006	1.000000e+000	-7.962445e-001	3.742714e-001	1.350440e-002
1.292231355359685e-006	1.000000e+000	-9.385858e-001	2.607835e-001	1.347164e-002
1.299106388740471e-006	1.000000e+000	-1.084829e+000	1.017499e-001	1.336917e-002
1.305952499319286e-006	1.000000e+000	-1.227589e+000	-8.056792e-002	1.320740e-002
1.312797919915791e-006	1.000000e+000	-1.366753e+000	-2.762158e-001	1.298702e-002
1.321861797013067e-006	1.000000e+000	-1.544411e+000	-5.405670e-001	1.261188e-002
1.335140651511335e-006	1.000000e+000	-1.789645e+000	-9.167258e-001	1.191985e-002
1.354313332321028e-006	1.000000e+000	-2.106180e+000	-1.410995e+000	1.066622e-002
1.383857090958531e-006	1.000000e+000	-2.511607e+000	-2.060483e+000	8.328333e-003
1.410076410149133e-006	1.000000e+000	-2.797367e+000	-2.540286e+000	5.974563e-003
1.416178205418055e-006	1.000000e+000	-2.846706e+000	-2.630458e+000	5.380797e-003
1.428381795955897e-006	1.000000e+000	-2.921026e+000	-2.780417e+000	4.145615e-003
1.433927152257649e-006	1.000000e+000	-2.946766e+000	-2.838269e+000	3.575683e-003
1.445017864861154e-006	1.000000e+000	-2.984893e+000	-2.936885e+000	2.423904e-003
1.445018864861154e-006	1.000000e+000	-2.984896e+000	-2.936893e+000	2.423800e-003
1.445020864861154e-006	1.000000e+000	-2.984900e+000	-2.936908e+000	2.423591e-003
1.445024864861154e-006	1.000000e+000	-2.984910e+000	-2.936937e+000	2.423172e-003
1.445032864861154e-006	1.000000e+000	-2.984928e+000	-2.936997e+000	2.422336e-003
1.445048864861155e-006	1.000000e+000	-2.984964e+000	-2.937115e+000	2.420664e-003
1.445080864861156e-006	1.000000e+000	-2.985036e+000	-2.937352e+000	2.417319e-003
1.445144864861157e-006	1.000000e+000	-2.985180e+000	-2.937824e+000	2.410628e-003
1.445272864861161e-006	1.000000e+000	-2.985465e+000	-2.938766e+000	2.397247e-003
1.445528864861168e-006	1.000000e+000	-2.986024e+000	-2.940637e+000	2.370481e-003
1.447064864861210e-006	1.000000e+000	-2.989089e+000	-2.951501e+000	2.209803e-003
1.449112864861267e-006	1.000000e+000	-2.992396e+000	-2.965029e+000	1.995409e-003
1.453208864861380e-006	1.000000e+000	-2.997761e+000	-2.990559e+000	1.566426e-003
1.453209864861380e-006	1.000000e+000	-2.997762e+000	-2.990565e+000	1.566321e-003
1.453211864861380e-006	1.000000e+000	-2.997764e+000	-2.990577e+000	1.566111e-003
1.453215864861380e-006	1.000000e+000	-2.997767e+000	-2.990599e+000	1.565692e-003
1.453223864861380e-006	1.000000e+000	-2.997774e+000	-2.990645e+000	1.564854e-003
1.453239864861381e-006	1.000000e+000	-2.997788e+000	-2.990736e+000	1.563177e-003
1.453271864861382e-006	1.000000e+000	-2.997816e+000	-2.990918e+000	1.559824e-003
1.453335864861383e-006	1.000000e+000	-2.997870e+000	-2.991282e+000	1.553118e-003
1.453463864861387e-006	1.000000e+000	-2.997977e+000	-2.992006e+000	1.539706e-003
1.453719864861394e-006	1.000000e+000	-2.998180e+000	-2.993441e+000	1.512882e-003
1.455255864861436e-006	1.000000e+000	-2.999147e+000	-3.001754e+000	1.351937e-003
1.456286333333277e-006	1.000000e+000	-2.999643e+000	-3.007147e+000	1.243967e-003
1.456287333333277e-006	1.000000e+000	-2.999643e+000	-3.007152e+000	1.243863e-003
1.456289333333278e-006	1.000000e+000	-2.999644e+000	-3.007162e+000	1.243653e-003
1.456293333333278e-006	1.000000e+000	-2.999645e+000	-3.007183e+000	1.243234e-003
1.456301333333278e-006	1.000000e+000	-2.999648e+000	-3.007223e+000	1.242396e-003
1.456317333333278e-006	1.000000e+000	-2.999653e+000	-3.007304e+000	1.240720e-003
1.456349333333279e-006	1.000000e+000	-2.999664e+000	-3.007467e+000	1.237367e-003
1.456413333333281e-006	1.000000e+000	-2.999685e+000	-3.007790e+000	1.230662e-003
1.456541333333284e-006	1.000000e+000	-2.999725e+000	-3.008434e+000	1.217252e-003
1.456797333333292e-006	1.000000e+000	-2.999793e+000	-3.009709e+000	1.190432e-003
1.457309333333306e-006	1.000000e+000	-2.999911e+000	-3.012236e+000	1.136795e-003
1.457310333333306e-006	1.000000e+000	-2.999911e+000	-3.012241e+000	1.136690e-003
1.457312333333306e-006	1.000000e+000	-2.999911e+000	-3.012250e+000	1.136481e-003
1.457316333333306e-006	1.000000e+000	-2.999912e+000	-3.012270e+000	1.136062e-003
1.457324333333306e-006	1.000000e+000	-2.999913e+000	-3.012309e+000	1.135224e-003
1.457340333333307e-006	1.000000e+000	-2.999916e+000	-3.012387e+000	1.133548e-003
1.457372333333307e-006	1.000000e+000	-2.999921e+000	-3.012542e+000	1.130196e-003
1.457436333333309e-006	1.000000e+000	-2.999931e+000	-3.012852e+000	1.123492e-003
1.457564333333313e-006	1.000000e+000	-2.999948e+000	-3.013470e+000	1.110084e-003
1.457820333333320e-006	1.000000e+000	-2.999978e+000	-3.014699e+000	1.083269e-003
1.457822333333320e-006	1.000000e+000	-2.999978e+000	-3.014709e+000	1.083059e-003
1.457826333333320e-006	1.000000e+000	-2.999978e+000	-3.014728e+000	1.082640e-003
1.457834333333320e-006	1.000000e+000	-2.999979e+000	-3.014766e+000	1.081802e-003
1.457850333333321e-006	1.000000e+000	-2.999980e+000	-3.014842e+000	1.080126e-003
1.457882333333322e-006	1.000000e+000	-2.999983e+000	-3.014994e+000	1.076775e-003
1.457946333333323e-006	1.000000e+000	-2.999987e+000	-3.015298e+000	1.070071e-003
1.458074333333327e-006	1.000000e+000	-2.999994e+000	-3.015904e+000	1.056665e-003
1.458078333333327e-006	1.000000e+000	-2.999995e+000	-3.015923e+000	1.056246e-003
1.458086333333327e-006	1.000000e+000	-2.999995e+000	-3.015960e+000	1.055408e-003
1.458102333333328e-006	1.000000e+000	-2.999995e+000	-3.016036e+000	1.053732e-003
1.458134333333328e-006	1.000000e+000	-2.999997e+000	-3.016186e+000	1.050380e-003
1.458198333333330e-006	1.000000e+000	-2.999998e+000	-3.016487e+000	1.043677e-003
1.458206333333330e-006	1.000000e+000	-2.999999e+000	-3.016525e+000	1.042839e-003
1.458222333333331e-006	1.000000e+000	-2.999999e+000	-3.016600e+000	1.041164e-003
1.458254333333332e-006	1.000000e+000	-3.000000e+000	-3.016750e+000	1.037812e-003
1.458270333333332e-006	1.000000e+000	-3.000000e+000	-3.016824e+000	1.036136e-003
1.458302333333333e-006	1.000000e+000	-3.000000e+000	-3.016974e+000	1.032785e-003
1.458303333333333e-006	1.000000e+000	-3.000000e+000	-3.016979e+000	1.032680e-003
1.458305333333333e-006	1.000000e+000	-3.000000e+000	-3.016988e+000	1.032471e-003
1.458309333333333e-006	1.000000e+000	-3.000000e+000	-3.017007e+000	1.032052e-003
1.458317333333334e-006	1.000000e+000	-3.000000e+000	-3.017044e+000	1.031214e-003
1.458318333333334e-006	1.000000e+000	-3.000000e+000	-3.017049e+000	1.031109e-003
1.458320333333334e-006	1.000000e+000	-3.000000e+000	-3.017058e+000	1.030900e-003
1.458324333333334e-006	1.000000e+000	-3.000000e+000	-3.017077e+000	1.030481e-003
1.458326333333334e-006	1.000000e+000	-3.000000e+000	-3.017086e+000	1.030271e-003
1.458330333333334e-006	1.000000e+000	-3.000000e+000	-3.017105e+000	1.029852e-003
1.458331333333334e-006	1.000000e+000	-3.000000e+000	-3.017109e+000	1.029748e-003
1.458332333333334e-006	1.000000e+000	-3.000000e+000	-3.017114e+000	1.029643e-003
1.458333333333334e-006	1.000000e+000	-3.000000e+000	-3.017119e+000	1.029538e-003
1.458334333333334e-006	1.000000e+000	-3.000000e+000	-3.017123e+000	1.029433e-003
1.458334433333334e-006	9.000000e-001	-3.000000e+000	-3.017124e+000	1.029423e-003
1.458334633333334e-006	7.000000e-001	-3.000000e+000	-3.017120e+000	1.029406e-003
1.458335033333334e-006	3.000000e-001	-3.000000e+000	-3.017096e+000	1.029387e-003
1.458335333333334e-006	0.000000e+000	-3.000000e+000	-3.017067e+000	1.029383e-003
1.458335413333334e-006	0.000000e+000	-3.000000e+000	-3.017058e+000	1.029383e-003
1.458335573333334e-006	0.000000e+000	-3.000000e+000	-3.017040e+000	1.029383e-003
1.458335893333334e-006	0.000000e+000	-3.000000e+000	-3.017003e+000	1.029383e-003
1.458336533333334e-006	0.000000e+000	-3.000000e+000	-3.016931e+000	1.029383e-003
1.458337813333334e-006	0.000000e+000	-3.000000e+000	-3.016785e+000	1.029383e-003
1.458340373333334e-006	0.000000e+000	-3.000000e+000	-3.016494e+000	1.029383e-003
1.458345493333334e-006	0.000000e+000	-3.000000e+000	-3.015911e+000	1.029383e-003
1.458355733333335e-006	0.000000e+000	-3.000000e+000	-3.014747e+000	1.029383e-003
1.458376213333335e-006	0.000000e+000	-3.000000e+000	-3.012420e+000	1.029383e-003
1.458417173333336e-006	0.000000e+000	-2.999999e+000	-3.007773e+000	1.029383e-003
1.458499093333339e-006	0.000000e+000	-2.999997e+000	-2.998506e+000	1.029383e-003
1.458662933333343e-006	0.000000e+000	-2.999988e+000	-2.980078e+000	1.029383e-003
1.458990613333352e-006	0.000000e+000	-2.999954e+000	-2.943645e+000	1.029383e-003
1.459645973333370e-006	0.000000e+000	-2.999816e+000	-2.872428e+000	1.029382e-003
1.460956693333406e-006	0.000000e+000	-2.999267e+000	-2.736301e+000	1.029382e-003
1.463578133333479e-006	0.000000e+000	-2.997069e+000	-2.487143e+000	1.029381e-003
1.468821013333624e-006	0.000000e+000	-2.988674e+000	-2.061671e+000	1.029379e-003
1.477587542589558e-006	0.000000e+000	-2.964711e+000	-1.500075e+000	1.029377e-003
1.487686903680822e-006	0.000000e+000	-2.922652e+000	-1.025333e+000	1.029373e-003
1.497625169433229e-006	0.000000e+000	-2.865040e+000	-7.022324e-001	1.029370e-003
1.508173843872265e-006	0.000000e+000	-2.786491e+000	-4.693918e-001	1.029366e-003
1.518127790037905e-006	0.000000e+000	-2.696311e+000	-3.202485e-001	1.029363e-003
1.528435768464959e-006	0.000000e+000	-2.586818e+000	-2.158360e-001	1.029359e-003
1.538409011163803e-006	0.000000e+000	-2.466035e+000	-1.471159e-001	1.029356e-003
1.548678296099494e-006	0.000000e+000	-2.327073e+000	-9.912361e-002	1.029353e-003
1.558698977638498e-006	0.000000e+000	-2.178067e+000	-6.726608e-002	1.029350e-003
1.568908441974278e-006	0.000000e+000	-2.013454e+000	-4.523692e-002	1.029346e-003
1.578926005492512e-006	0.000000e+000	-1.840362e+000	-3.052656e-002	1.029344e-003
1.589060746788857e-006	0.000000e+000	-1.654555e+000	-2.040701e-002	1.029341e-003
1.599034316147455e-006	0.000000e+000	-1.462286e+000	-1.361641e-002	1.029338e-003
1.609049775143837e-006	0.000000e+000	-1.260886e+000	-8.963634e-003	1.029336e-003
1.618892048262619e-006	0.000000e+000	-1.055972e+000	-5.831741e-003	1.029334e-003
1.628672742184204e-006	0.000000e+000	-8.465717e-001	-3.692820e-003	1.029332e-003
1.638198797697818e-006	0.000000e+000	-6.381905e-001	-2.250994e-003	1.029330e-003
1.647474349322224e-006	0.000000e+000	-4.321015e-001	-1.270608e-003	1.029328e-003
