time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
6.249979999999999e-007	1.000000e+000	-3.000000e+000	-3.000414e+000	4.193149e-004
6.249995662604231e-007	1.000000e+000	-3.000000e+000	-3.000418e+000	4.191559e-004
6.250005662604231e-007	1.000000e+000	-3.000000e+000	-3.000421e+000	4.190544e-004
6.250010000000000e-007	1.000000e+000	-3.000000e+000	-3.000422e+000	4.190104e-004
6.250011000000000e-007	9.000000e-001	-3.000000e+000	-3.000422e+000	4.190003e-004
6.250013000000000e-007	7.000000e-001	-3.000000e+000	-3.000416e+000	4.189836e-004
6.250017000000000e-007	3.000000e-001	-3.000000e+000	-3.000376e+000	4.189646e-004
6.250020000000000e-007	0.000000e+000	-3.000000e+000	-3.000328e+000	4.189603e-004
6.250020800000000e-007	0.000000e+000	-3.000000e+000	-3.000313e+000	4.189603e-004
6.250022400000000e-007	0.000000e+000	-3.000000e+000	-3.000283e+000	4.189603e-004
6.250025600000000e-007	0.000000e+000	-3.000000e+000	-3.000222e+000	4.189603e-004
6.250032000000000e-007	0.000000e+000	-3.000000e+000	-3.000102e+000	4.189603e-004
6.250044800000000e-007	0.000000e+000	-3.000000e+000	-2.999860e+000	4.189602e-004
6.250070400000001e-007	0.000000e+000	-3.000000e+000	-2.999378e+000	4.189601e-004
6.250121600000002e-007	0.000000e+000	-3.000000e+000	-2.998414e+000	4.189600e-004
6.250224000000005e-007	0.000000e+000	-3.000000e+000	-2.996486e+000	4.189597e-004
6.250428800000011e-007	0.000000e+000	-3.000000e+000	-2.992635e+000	4.189590e-004
6.250838400000022e-007	0.000000e+000	-2.999999e+000	-2.984951e+000	4.189578e-004
6.251657600000045e-007	0.000000e+000	-2.999997e+000	-2.969659e+000	4.189553e-004
6.253296000000090e-007	0.000000e+000	-2.999988e+000	-2.939365e+000	4.189503e-004
6.256572800000180e-007	0.000000e+000	-2.999954e+000	-2.879926e+000	4.189403e-004
6.263126400000362e-007	0.000000e+000	-2.999816e+000	-2.765466e+000	4.189202e-004
6.276233600000724e-007	0.000000e+000	-2.999318e+000	-2.550214e+000	4.188798e-004
6.293323443750724e-007	0.000000e+000	-2.998275e+000	-2.291984e+000	4.188265e-004
6.310413287500724e-007	0.000000e+000	-2.996764e+000	-2.058465e+000	4.187727e-004
6.327503131250724e-007	0.000000e+000	-2.994755e+000	-1.848746e+000	4.187181e-004
6.344592975000725e-007	0.000000e+000	-2.992249e+000	-1.660399e+000	4.186629e-004
6.361682818750725e-007	0.000000e+000	-2.989246e+000	-1.491248e+000	4.186071e-004
6.378772662500725e-007	0.000000e+000	-2.985747e+000	-1.339335e+000	4.185508e-004
6.395862506250725e-007	0.000000e+000	-2.981752e+000	-1.202905e+000	4.184940e-004
6.412952350000725e-007	0.000000e+000	-2.977262e+000	-1.080379e+000	4.184369e-004
6.430042193750725e-007	0.000000e+000	-2.972278e+000	-9.703394e-001	4.183793e-004
6.447132037500725e-007	0.000000e+000	-2.966800e+000	-8.715146e-001	4.183215e-004
6.464221881250726e-007	0.000000e+000	-2.960829e+000	-7.827615e-001	4.182633e-004
6.481311725000726e-007	0.000000e+000	-2.954367e+000	-7.030534e-001	4.182049e-004
6.498401568750726e-007	0.000000e+000	-2.947415e+000	-6.314687e-001	4.181463e-004
6.515491412500726e-007	0.000000e+000	-2.939973e+000	-5.671794e-001	4.180875e-004
6.532581256250726e-007	0.000000e+000	-2.932043e+000	-5.094420e-001	4.180286e-004
6.549671100000726e-007	0.000000e+000	-2.923626e+000	-4.575887e-001	4.179695e-004
6.566760943750726e-007	0.000000e+000	-2.914724e+000	-4.110199e-001	4.179103e-004
6.583850787500727e-007	0.000000e+000	-2.905338e+000	-3.691969e-001	4.178511e-004
6.600940631250727e-007	0.000000e+000	-2.895469e+000	-3.316362e-001	4.177918e-004
6.618030475000727e-007	0.000000e+000	-2.885120e+000	-2.979032e-001	4.177325e-004
6.635120318750727e-007	0.000000e+000	-2.874291e+000	-2.676080e-001	4.176731e-004
6.652210162500727e-007	0.000000e+000	-2.862986e+000	-2.404001e-001	4.176138e-004
6.669300006250727e-007	0.000000e+000	-2.851205e+000	-2.159648e-001	4.175545e-004
6.686389850000728e-007	0.000000e+000	-2.838951e+000	-1.940197e-001	4.174953e-004
6.703479693750728e-007	0.000000e+000	-2.826225e+000	-1.743108e-001	4.174361e-004
6.720569537500728e-007	0.000000e+000	-2.813030e+000	-1.566103e-001	4.173770e-004
6.737659381250728e-007	0.000000e+000	-2.799368e+000	-1.407134e-001	4.173180e-004
6.754749225000728e-007	0.000000e+000	-2.785241e+000	-1.264364e-001	4.172591e-004
6.771839068750728e-007	0.000000e+000	-2.770652e+000	-1.136141e-001	4.172003e-004
6.788928912500728e-007	0.000000e+000	-2.755603e+000	-1.020983e-001	4.171417e-004
6.806018756250729e-007	0.000000e+000	-2.740096e+000	-9.175581e-002	4.170832e-004
6.823108600000729e-007	0.000000e+000	-2.724135e+000	-8.246700e-002	4.170248e-004
6.840198443750729e-007	0.000000e+000	-2.707721e+000	-7.412451e-002	4.169666e-004
6.857288287500729e-007	0.000000e+000	-2.690857e+000	-6.663187e-002	4.169086e-004
6.874378131250729e-007	0.000000e+000	-2.673547e+000	-5.990245e-002	4.168508e-004
6.891467975000729e-007	0.000000e+000	-2.655793e+000	-5.385846e-002	4.167932e-004
6.908557818750729e-007	0.000000e+000	-2.637598e+000	-4.843003e-002	4.167359e-004
6.925647662500730e-007	0.000000e+000	-2.618964e+000	-4.355440e-002	4.166787e-004
6.942737506250730e-007	0.000000e+000	-2.599897e+000	-3.917523e-002	4.166218e-004
6.959827350000730e-007	0.000000e+000	-2.580397e+000	-3.524191e-002	4.165651e-004
6.976917193750730e-007	0.000000e+000	-2.560469e+000	-3.170898e-002	4.165086e-004
6.994007037500730e-007	0.000000e+000	-2.540116e+000	-2.853562e-002	4.164524e-004
7.011096881250730e-007	0.000000e+000	-2.519341e+000	-2.568518e-002	4.163965e-004
7.028186725000731e-007	0.000000e+000	-2.498148e+000	-2.312472e-002	4.163409e-004
7.045276568750731e-007	0.000000e+000	-2.476540e+000	-2.082469e-002	4.162856e-004
7.062366412500731e-007	0.000000e+000	-2.454521e+000	-1.875853e-002	4.162305e-004
7.079456256250731e-007	0.000000e+000	-2.432095e+000	-1.690239e-002	4.161758e-004
7.096546100000731e-007	0.000000e+000	-2.409264e+000	-1.523484e-002	4.161214e-004
7.113635943750731e-007	0.000000e+000	-2.386034e+000	-1.373667e-002	4.160673e-004
7.130725787500731e-007	0.000000e+000	-2.362407e+000	-1.239059e-002	4.160135e-004
7.147815631250732e-007	0.000000e+000	-2.338388e+000	-1.118109e-002	4.159601e-004
7.164905475000732e-007	0.000000e+000	-2.313981e+000	-1.009423e-002	4.159070e-004
7.181995318750732e-007	0.000000e+000	-2.289190e+000	-9.117511e-003	4.158542e-004
7.199085162500732e-007	0.000000e+000	-2.264018e+000	-8.239686e-003	4.158019e-004
7.216175006250732e-007	0.000000e+000	-2.238471e+000	-7.450668e-003	4.157498e-004
7.233264850000732e-007	0.000000e+000	-2.212552e+000	-6.741391e-003	4.156982e-004
7.250354693750732e-007	0.000000e+000	-2.186266e+000	-6.103717e-003	4.156470e-004
7.267444537500733e-007	0.000000e+000	-2.159616e+000	-5.530335e-003	4.155961e-004
7.284534381250733e-007	0.000000e+000	-2.132609e+000	-5.014681e-003	4.155456e-004
7.301624225000733e-007	0.000000e+000	-2.105247e+000	-4.550860e-003	4.154956e-004
7.318714068750733e-007	0.000000e+000	-2.077535e+000	-4.133577e-003	4.154459e-004
7.352893756250733e-007	0.000000e+000	-2.021082e+000	-3.420088e-003	4.153479e-004
7.387073443750734e-007	0.000000e+000	-1.963287e+000	-2.841701e-003	4.152515e-004
7.421253131250734e-007	0.000000e+000	-1.904188e+000	-2.372194e-003	4.151570e-004
7.455432818750734e-007	0.000000e+000	-1.843824e+000	-1.990418e-003	4.150643e-004
7.489612506250735e-007	0.000000e+000	-1.782236e+000	-1.679320e-003	4.149734e-004
7.540882037500735e-007	0.000000e+000	-1.687648e+000	-1.315848e-003	4.148408e-004
7.592151568750736e-007	0.000000e+000	-1.590538e+000	-1.045346e-003	4.147126e-004
7.628772662500736e-007	0.000000e+000	-1.519569e+000	-9.046271e-004	4.146238e-004
7.665393756250736e-007	0.000000e+000	-1.447582e+000	-7.798074e-004	4.145375e-004
7.702014850000736e-007	0.000000e+000	-1.374576e+000	-6.708864e-004	4.144538e-004
7.738635943750737e-007	0.000000e+000	-1.300551e+000	-5.778642e-004	4.143726e-004
7.775257037500738e-007	0.000000e+000	-1.225507e+000	-5.007407e-004	4.142940e-004
7.811878131250737e-007	0.000000e+000	-1.149444e+000	-4.395160e-004	4.142179e-004
7.848499225000738e-007	0.000000e+000	-1.072362e+000	-3.941900e-004	4.141443e-004
7.907092975000738e-007	0.000000e+000	-9.469541e-001	-3.269869e-004	4.140321e-004
7.965686725000738e-007	0.000000e+000	-8.203230e-001	-2.646116e-004	4.139273e-004
8.024280475000740e-007	0.000000e+000	-6.924688e-001	-2.070642e-004	4.138300e-004
8.082874225000740e-007	0.000000e+000	-5.633915e-001	-1.543447e-004	4.137401e-004
8.141467975000741e-007	0.000000e+000	-4.330911e-001	-1.064530e-004	4.136576e-004
8.200061725000741e-007	0.000000e+000	-3.015676e-001	-6.338924e-005	4.135825e-004
8.258655475000741e-007	0.000000e+000	-1.688211e-001	-2.515334e-005	4.135148e-004
8.325870908342168e-007	0.000000e+000	-1.687951e-002	2.257235e-005	4.134470e-004
8.328767566699042e-007	0.000000e+000	-1.032750e-002	2.461717e-005	4.134444e-004
8.328827566699044e-007	0.000000e+000	-1.019178e-002	2.465952e-005	4.134443e-004
8.329067566699051e-007	0.000000e+000	-9.648920e-003	2.482891e-005	4.134441e-004
8.330027566699077e-007	0.000000e+000	-7.477459e-003	2.550640e-005	4.134432e-004
8.331317566699113e-007	0.000000e+000	-4.559555e-003	2.641672e-005	4.134420e-004
8.331377566699114e-007	0.000000e+000	-4.423838e-003	2.645906e-005	4.134420e-004
8.332587566699148e-007	0.000000e+000	-1.686884e-003	2.731281e-005	4.134409e-004
8.332607566699148e-007	0.000000e+000	-1.641645e-003	2.732692e-005	4.134408e-004
8.332727566699152e-007	0.000000e+000	-1.370212e-003	2.741158e-005	4.134407e-004
8.333081800064990e-007	0.000000e+000	-5.689549e-004	2.766150e-005	4.134404e-004
8.333206399870021e-007	0.000000e+000	-2.871167e-004	2.774941e-005	4.134403e-004
8.333276399870023e-007	0.000000e+000	-1.287805e-004	2.779879e-005	4.134402e-004
8.333306399870024e-007	0.000000e+000	-6.092206e-005	2.781996e-005	4.134402e-004
8.333316399870024e-007	0.000000e+000	-3.830259e-005	2.782701e-005	4.134402e-004
8.333326399870024e-007	0.000000e+000	-1.568312e-005	2.783407e-005	4.134402e-004
8.333333333333340e-007	0.000000e+000	1.258789e-014	2.783896e-005	4.134402e-004
8.333334333333340e-007	1.000000e-001	2.261947e-006	2.783748e-005	4.134402e-004
8.333336333333340e-007	3.000000e-001	6.785840e-006	2.779604e-005	4.134402e-004
8.333337458693658e-007	4.125360e-001	9.331346e-006	2.747962e-005	4.134400e-004
8.333338498882992e-007	5.165550e-001	1.168420e-005	2.601747e-005	4.134392e-004
8.333339657435987e-007	6.324103e-001	1.430478e-005	2.214048e-005	4.134372e-004
8.333340798378891e-007	7.465045e-001	1.688553e-005	1.648981e-005	4.134342e-004
8.333341601583438e-007	8.268250e-001	1.870234e-005	1.199648e-005	4.134318e-004
8.333343333333340e-007	1.000000e+000	2.261947e-005	2.128260e-006	4.134265e-004
8.333443244797192e-007	1.000000e+000	2.486139e-004	-5.674842e-004	4.131241e-004
8.333543156261045e-007	1.000000e+000	4.746083e-004	-1.136470e-003	4.128217e-004
8.333643067724898e-007	1.000000e+000	7.006027e-004	-1.704829e-003	4.125195e-004
8.333742979188751e-007	1.000000e+000	9.265970e-004	-2.272561e-003	4.122173e-004
8.333842890652603e-007	1.000000e+000	1.152591e-003	-2.839667e-003	4.119153e-004
8.333942802116456e-007	1.000000e+000	1.378586e-003	-3.406146e-003	4.116133e-004
8.334042713580308e-007	1.000000e+000	1.604580e-003	-3.971998e-003	4.113114e-004
8.334742264616105e-007	1.000000e+000	3.186926e-003	-7.916482e-003	4.092006e-004
8.336141366687696e-007	1.000000e+000	6.351613e-003	-1.571441e-002	4.049930e-004
8.338939570830879e-007	1.000000e+000	1.268094e-002	-3.095165e-002	3.966351e-004
8.344535979117245e-007	1.000000e+000	2.533922e-002	-6.003429e-002	3.801491e-004
8.355728795689977e-007	1.000000e+000	5.065344e-002	-1.135552e-001	3.479919e-004
8.372818639439978e-007	1.000000e+000	8.929676e-002	-1.859492e-001	3.006561e-004
8.389908483189978e-007	1.000000e+000	1.279259e-001	-2.476376e-001	2.555635e-004
8.406998326939978e-007	1.000000e+000	1.665337e-001	-2.983408e-001	2.131000e-004
8.424088170689978e-007	1.000000e+000	2.051139e-001	-3.386356e-001	1.735687e-004
8.441178014439978e-007	1.000000e+000	2.436601e-001	-3.688852e-001	1.373594e-004
8.458267858189978e-007	1.000000e+000	2.821658e-001	-3.893959e-001	1.048728e-004
8.475357701939979e-007	1.000000e+000	3.206246e-001	-4.005178e-001	7.646791e-005
8.492447545689979e-007	1.000000e+000	3.590302e-001	-4.026659e-001	5.244729e-005
8.509537389439979e-007	1.000000e+000	3.973762e-001	-3.963110e-001	3.305864e-005
8.526627233189979e-007	1.000000e+000	4.356563e-001	-3.819696e-001	1.849751e-005
8.543717076939979e-007	1.000000e+000	4.738640e-001	-3.601928e-001	8.910390e-006
8.560806920689979e-007	1.000000e+000	5.119930e-001	-3.315580e-001	4.397880e-006
8.577896764439979e-007	1.000000e+000	5.500370e-001	-2.966605e-001	5.017524e-006
8.594986608189980e-007	1.000000e+000	5.879897e-001	-2.561116e-001	1.078415e-005
8.612076451939980e-007	1.000000e+000	6.258448e-001	-2.105448e-001	2.166519e-005
8.629166295689980e-007	1.000000e+000	6.635959e-001	-1.606272e-001	3.757337e-005
8.646256139439980e-007	1.000000e+000	7.012369e-001	-1.070552e-001	5.836699e-005
8.663345983189980e-007	1.000000e+000	7.387614e-001	-5.052675e-002	8.386376e-005
8.680435826939980e-007	1.000000e+000	7.761633e-001	8.295524e-003	1.138614e-004
8.697525670689980e-007	1.000000e+000	8.134363e-001	6.881067e-002	1.481545e-004
8.714615514439981e-007	1.000000e+000	8.505743e-001	1.304898e-001	1.865435e-004
8.731705358189981e-007	1.000000e+000	8.875710e-001	1.928762e-001	2.288392e-004
8.748795201939981e-007	1.000000e+000	9.244204e-001	2.555809e-001	2.748643e-004
8.765885045689981e-007	1.000000e+000	9.611163e-001	3.182766e-001	3.244537e-004
8.782974889439981e-007	1.000000e+000	9.976526e-001	3.806908e-001	3.774544e-004
8.800064733189981e-007	1.000000e+000	1.034023e+000	4.425991e-001	4.337248e-004
8.817154576939982e-007	1.000000e+000	1.070222e+000	5.038189e-001	4.931336e-004
8.834244420689982e-007	1.000000e+000	1.106244e+000	5.642033e-001	5.555596e-004
8.868424108189982e-007	1.000000e+000	1.177729e+000	6.820273e-001	6.890197e-004
8.902603795689982e-007	1.000000e+000	1.248433e+000	7.954265e-001	8.332919e-004
8.919693639439982e-007	1.000000e+000	1.283476e+000	8.503469e-001	9.092556e-004
8.936783483189983e-007	1.000000e+000	1.318307e+000	9.040441e-001	9.876598e-004
8.953873326939983e-007	1.000000e+000	1.352919e+000	9.565017e-001	1.068425e-003
8.970963170689983e-007	1.000000e+000	1.387306e+000	1.007710e+000	1.151477e-003
8.988053014439983e-007	1.000000e+000	1.421463e+000	1.057665e+000	1.236739e-003
9.005142858189983e-007	1.000000e+000	1.455384e+000	1.106366e+000	1.324142e-003
9.022232701939983e-007	1.000000e+000	1.489063e+000	1.153814e+000	1.413613e-003
9.039322545689984e-007	1.000000e+000	1.522495e+000	1.200016e+000	1.505086e-003
9.056412389439984e-007	1.000000e+000	1.555674e+000	1.244980e+000	1.598494e-003
9.073502233189984e-007	1.000000e+000	1.588595e+000	1.288720e+000	1.693773e-003
9.090592076939984e-007	1.000000e+000	1.621252e+000	1.331253e+000	1.790863e-003
9.107681920689984e-007	1.000000e+000	1.653640e+000	1.372601e+000	1.889709e-003
9.124771764439984e-007	1.000000e+000	1.685753e+000	1.412793e+000	1.990259e-003
9.141861608189984e-007	1.000000e+000	1.717587e+000	1.451861e+000	2.092463e-003
9.176041295689985e-007	1.000000e+000	1.780393e+000	1.526781e+000	2.301673e-003
9.210220983189985e-007	1.000000e+000	1.842113e+000	1.596731e+000	2.517320e-003
9.244400670689985e-007	1.000000e+000	1.902513e+000	1.664073e+000	2.738597e-003
9.278580358189986e-007	1.000000e+000	1.961592e+000	1.728804e+000	2.965503e-003
9.312760045689986e-007	1.000000e+000	2.019350e+000	1.790927e+000	3.198040e-003
9.346939733189986e-007	1.000000e+000	2.075786e+000	1.850440e+000	3.436207e-003
9.381119420689987e-007	1.000000e+000	2.130902e+000	1.907343e+000	3.680003e-003
9.415299108189987e-007	1.000000e+000	2.184697e+000	1.961637e+000	3.929430e-003
9.500748326939988e-007	1.000000e+000	2.313582e+000	2.095304e+000	4.581538e-003
9.586197545689987e-007	1.000000e+000	2.431772e+000	2.221846e+000	5.261863e-003
9.671646764439988e-007	1.000000e+000	2.539267e+000	2.341263e+000	5.970405e-003
9.757095983189989e-007	1.000000e+000	2.636068e+000	2.453556e+000	6.707163e-003
9.842545201939990e-007	1.000000e+000	2.722174e+000	2.558724e+000	7.472137e-003
9.927994420689990e-007	1.000000e+000	2.797585e+000	2.656768e+000	8.265328e-003
1.001344363943999e-006	1.000000e+000	2.862301e+000	2.747687e+000	9.086736e-003
1.006471317068999e-006	1.000000e+000	2.894949e+000	2.795344e+000	9.586036e-003
1.011598270193999e-006	1.000000e+000	2.923186e+000	2.838480e+000	1.008869e-002
1.016725223318999e-006	1.000000e+000	2.947011e+000	2.877097e+000	1.059469e-002
1.021852176443999e-006	1.000000e+000	2.966426e+000	2.911193e+000	1.110404e-002
1.026979129568999e-006	1.000000e+000	2.981428e+000	2.940769e+000	1.161675e-002
1.032106082693999e-006	1.000000e+000	2.992020e+000	2.965824e+000	1.213281e-002
1.037233035818999e-006	1.000000e+000	2.998199e+000	2.986360e+000	1.265221e-002
1.038942020193999e-006	1.000000e+000	2.999293e+000	2.992191e+000	1.282484e-002
1.039958682291667e-006	1.000000e+000	2.999751e+000	2.995461e+000	1.292755e-002
1.039959682291667e-006	1.000000e+000	2.999752e+000	2.995465e+000	1.292765e-002
1.039961682291667e-006	1.000000e+000	2.999752e+000	2.995471e+000	1.292785e-002
1.039965682291667e-006	1.000000e+000	2.999753e+000	2.995483e+000	1.292826e-002
1.039973682291667e-006	1.000000e+000	2.999756e+000	2.995507e+000	1.292907e-002
1.039989682291668e-006	1.000000e+000	2.999760e+000	2.995556e+000	1.293068e-002
1.040021682291669e-006	1.000000e+000	2.999769e+000	2.995654e+000	1.293392e-002
1.040085682291670e-006	1.000000e+000	2.999786e+000	2.995848e+000	1.294038e-002
1.040213682291674e-006	1.000000e+000	2.999819e+000	2.996233e+000	1.295332e-002
1.040469682291681e-006	1.000000e+000	2.999872e+000	2.996994e+000	1.297918e-002
1.040981682291695e-006	1.000000e+000	2.999960e+000	2.998494e+000	1.303092e-002
1.040982682291695e-006	1.000000e+000	2.999960e+000	2.998497e+000	1.303102e-002
1.040984682291695e-006	1.000000e+000	2.999960e+000	2.998502e+000	1.303122e-002
1.040988682291695e-006	1.000000e+000	2.999961e+000	2.998514e+000	1.303162e-002
1.040996682291696e-006	1.000000e+000	2.999962e+000	2.998537e+000	1.303243e-002
1.041012682291696e-006	1.000000e+000	2.999964e+000	2.998583e+000	1.303405e-002
1.041044682291697e-006	1.000000e+000	2.999967e+000	2.998674e+000	1.303728e-002
1.041108682291699e-006	1.000000e+000	2.999973e+000	2.998857e+000	1.304375e-002
1.041236682291702e-006	1.000000e+000	2.999983e+000	2.999220e+000	1.305668e-002
1.041411666666660e-006	1.000000e+000	2.999995e+000	2.999714e+000	1.307436e-002
1.041412666666660e-006	1.000000e+000	2.999995e+000	2.999717e+000	1.307446e-002
1.041414666666660e-006	1.000000e+000	2.999995e+000	2.999722e+000	1.307466e-002
1.041418666666660e-006	1.000000e+000	2.999995e+000	2.999733e+000	1.307507e-002
1.041426666666660e-006	1.000000e+000	2.999995e+000	2.999756e+000	1.307588e-002
1.041442666666661e-006	1.000000e+000	2.999996e+000	2.999800e+000	1.307749e-002
1.041474666666662e-006	1.000000e+000	2.999997e+000	2.999890e+000	1.308073e-002
1.041538666666663e-006	1.000000e+000	2.999999e+000	3.000068e+000	1.308719e-002
1.041539666666663e-006	1.000000e+000	2.999999e+000	3.000071e+000	1.308729e-002
1.041541666666664e-006	1.000000e+000	2.999999e+000	3.000076e+000	1.308750e-002
1.041545666666664e-006	1.000000e+000	2.999999e+000	3.000087e+000	1.308790e-002
1.041553666666664e-006	1.000000e+000	2.999999e+000	3.000109e+000	1.308871e-002
1.041569666666664e-006	1.000000e+000	2.999999e+000	3.000154e+000	1.309033e-002
1.041601666666665e-006	1.000000e+000	3.000000e+000	3.000242e+000	1.309356e-002
1.041603666666665e-006	1.000000e+000	3.000000e+000	3.000248e+000	1.309376e-002
1.041607666666665e-006	1.000000e+000	3.000000e+000	3.000259e+000	1.309417e-002
1.041615666666666e-006	1.000000e+000	3.000000e+000	3.000281e+000	1.309497e-002
1.041631666666666e-006	1.000000e+000	3.000000e+000	3.000325e+000	1.309659e-002
1.041635666666666e-006	1.000000e+000	3.000000e+000	3.000336e+000	1.309699e-002
1.041643666666666e-006	1.000000e+000	3.000000e+000	3.000359e+000	1.309780e-002
1.041651666666667e-006	1.000000e+000	3.000000e+000	3.000381e+000	1.309861e-002
1.041652666666667e-006	1.000000e+000	3.000000e+000	3.000383e+000	1.309871e-002
1.041654666666667e-006	1.000000e+000	3.000000e+000	3.000389e+000	1.309891e-002
1.041658666666667e-006	1.000000e+000	3.000000e+000	3.000400e+000	1.309932e-002
1.041659666666667e-006	1.000000e+000	3.000000e+000	3.000403e+000	1.309942e-002
1.041661666666667e-006	1.000000e+000	3.000000e+000	3.000408e+000	1.309962e-002
1.041663666666667e-006	1.000000e+000	3.000000e+000	3.000414e+000	1.309982e-002
1.041664666666667e-006	1.000000e+000	3.000000e+000	3.000417e+000	1.309992e-002
1.041665666666667e-006	1.000000e+000	3.000000e+000	3.000419e+000	1.310003e-002
1.041666666666667e-006	1.000000e+000	3.000000e+000	3.000422e+000	1.310013e-002
1.041667666666667e-006	1.000000e+000	3.000000e+000	3.000425e+000	1.310023e-002
1.041667766666667e-006	9.000000e-001	3.000000e+000	3.000425e+000	1.310024e-002
1.041667966666667e-006	7.000000e-001	3.000000e+000	3.000419e+000	1.310025e-002
1.041668366666667e-006	3.000000e-001	3.000000e+000	3.000379e+000	1.310027e-002
1.041668666666667e-006	0.000000e+000	3.000000e+000	3.000331e+000	1.310028e-002
1.041668746666667e-006	0.000000e+000	3.000000e+000	3.000316e+000	1.310028e-002
1.041668906666667e-006	0.000000e+000	3.000000e+000	3.000286e+000	1.310028e-002
1.041669226666667e-006	0.000000e+000	3.000000e+000	3.000226e+000	1.310028e-002
1.041669866666667e-006	0.000000e+000	3.000000e+000	3.000106e+000	1.310028e-002
1.041671146666667e-006	0.000000e+000	3.000000e+000	2.999866e+000	1.310028e-002
1.041673706666667e-006	0.000000e+000	3.000000e+000	2.999386e+000	1.310028e-002
1.041678826666667e-006	0.000000e+000	3.000000e+000	2.998425e+000	1.310028e-002
1.041689066666668e-006	0.000000e+000	3.000000e+000	2.996506e+000	1.310028e-002
1.041709546666668e-006	0.000000e+000	3.000000e+000	2.992672e+000	1.310028e-002
1.041750506666669e-006	0.000000e+000	2.999999e+000	2.985024e+000	1.310028e-002
1.041832426666672e-006	0.000000e+000	2.999997e+000	2.969800e+000	1.310028e-002
1.041996266666676e-006	0.000000e+000	2.999988e+000	2.939643e+000	1.310029e-002
1.042323946666685e-006	0.000000e+000	2.999954e+000	2.880471e+000	1.310030e-002
1.042979306666703e-006	0.000000e+000	2.999816e+000	2.766528e+000	1.310032e-002
1.044290026666739e-006	0.000000e+000	2.999318e+000	2.552244e+000	1.310036e-002
1.045999011041739e-006	0.000000e+000	2.998275e+000	2.295177e+000	1.310041e-002
1.047707995416739e-006	0.000000e+000	2.996764e+000	2.062711e+000	1.310046e-002
1.049416979791739e-006	0.000000e+000	2.994755e+000	1.853936e+000	1.310052e-002
1.051125964166739e-006	0.000000e+000	2.992249e+000	1.666438e+000	1.310057e-002
1.052834948541739e-006	0.000000e+000	2.989246e+000	1.498048e+000	1.310063e-002
1.054543932916740e-006	0.000000e+000	2.985747e+000	1.346820e+000	1.310068e-002
1.056252917291740e-006	0.000000e+000	2.981752e+000	1.211004e+000	1.310074e-002
1.057961901666740e-006	0.000000e+000	2.977262e+000	1.089030e+000	1.310080e-002
1.059670886041740e-006	0.000000e+000	2.972278e+000	9.794862e-001	1.310086e-002
1.061379870416740e-006	0.000000e+000	2.966800e+000	8.811066e-001	1.310091e-002
1.063088854791740e-006	0.000000e+000	2.960829e+000	7.927532e-001	1.310097e-002
1.064797839166740e-006	0.000000e+000	2.954367e+000	7.134042e-001	1.310103e-002
1.066506823541740e-006	0.000000e+000	2.947415e+000	6.421419e-001	1.310109e-002
1.068215807916740e-006	0.000000e+000	2.939973e+000	5.781422e-001	1.310115e-002
1.069924792291740e-006	0.000000e+000	2.932043e+000	5.206649e-001	1.310121e-002
1.071633776666740e-006	0.000000e+000	2.923626e+000	4.690452e-001	1.310126e-002
1.073342761041740e-006	0.000000e+000	2.914724e+000	4.226862e-001	1.310132e-002
1.075051745416740e-006	0.000000e+000	2.905338e+000	3.810516e-001	1.310138e-002
1.076760729791740e-006	0.000000e+000	2.895469e+000	3.436601e-001	1.310144e-002
1.078469714166740e-006	0.000000e+000	2.885120e+000	3.100791e-001	1.310150e-002
1.080178698541740e-006	0.000000e+000	2.874291e+000	2.799203e-001	1.310156e-002
1.081887682916740e-006	0.000000e+000	2.862986e+000	2.528350e-001	1.310162e-002
1.083596667291740e-006	0.000000e+000	2.851205e+000	2.285098e-001	1.310168e-002
1.085305651666740e-006	0.000000e+000	2.838951e+000	2.066635e-001	1.310174e-002
1.087014636041740e-006	0.000000e+000	2.826225e+000	1.870434e-001	1.310180e-002
1.088723620416740e-006	0.000000e+000	2.813030e+000	1.694226e-001	1.310185e-002
1.090432604791740e-006	0.000000e+000	2.799368e+000	1.535974e-001	1.310191e-002
1.092141589166740e-006	0.000000e+000	2.785241e+000	1.393847e-001	1.310197e-002
1.093850573541740e-006	0.000000e+000	2.770652e+000	1.266201e-001	1.310203e-002
1.095559557916740e-006	0.000000e+000	2.755603e+000	1.151562e-001	1.310209e-002
1.097268542291740e-006	0.000000e+000	2.740096e+000	1.048603e-001	1.310215e-002
1.098977526666740e-006	0.000000e+000	2.724135e+000	9.561330e-002	1.310221e-002
1.100686511041740e-006	0.000000e+000	2.707721e+000	8.730838e-002	1.310226e-002
1.102395495416740e-006	0.000000e+000	2.690857e+000	7.984949e-002	1.310232e-002
1.104104479791740e-006	0.000000e+000	2.673547e+000	7.315037e-002	1.310238e-002
1.105813464166740e-006	0.000000e+000	2.655793e+000	6.713361e-002	1.310244e-002
1.107522448541740e-006	0.000000e+000	2.637598e+000	6.172961e-002	1.310249e-002
1.109231432916740e-006	0.000000e+000	2.618964e+000	5.687594e-002	1.310255e-002
1.110940417291740e-006	0.000000e+000	2.599897e+000	5.251648e-002	1.310261e-002
1.112649401666740e-006	0.000000e+000	2.580397e+000	4.860087e-002	1.310266e-002
