time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
5.017498981560540e-005	1.000000e+000	1.503495e+000	1.511524e+000	1.075251e+000
5.021152702388063e-005	1.000000e+000	1.498545e+000	1.499810e+000	1.075768e+000
5.025702507007072e-005	1.000000e+000	1.492372e+000	1.493073e+000	1.076399e+000
5.064945952628151e-005	1.000000e+000	1.438723e+000	1.440128e+000	1.081422e+000
5.104189398249230e-005	1.000000e+000	1.384535e+000	1.386485e+000	1.085691e+000
5.143432843870310e-005	1.000000e+000	1.329806e+000	1.332143e+000	1.089207e+000
5.182676289491390e-005	1.000000e+000	1.274537e+000	1.277104e+000	1.091970e+000
5.221919735112469e-005	1.000000e+000	1.218728e+000	1.221366e+000	1.093981e+000
5.261163180733548e-005	1.000000e+000	1.162379e+000	1.164930e+000	1.095239e+000
5.300406626354628e-005	1.000000e+000	1.105490e+000	1.107795e+000	1.095743e+000
5.349234751354628e-005	1.000000e+000	1.034126e+000	1.036458e+000	1.095324e+000
5.429452385283199e-005	1.000000e+000	9.149170e-001	9.172849e-001	1.092020e+000
5.509670019211771e-005	1.000000e+000	7.946387e-001	7.970385e-001	1.085764e+000
5.589887653140342e-005	1.000000e+000	6.732911e-001	6.757183e-001	1.076556e+000
5.670105287068913e-005	1.000000e+000	5.508744e-001	5.533243e-001	1.064396e+000
5.750322920997485e-005	1.000000e+000	4.273884e-001	4.298566e-001	1.049284e+000
5.830540554926057e-005	1.000000e+000	3.028332e-001	3.053150e-001	1.031220e+000
5.910758188854628e-005	1.000000e+000	1.772087e-001	1.796996e-001	1.010204e+000
5.949123144211771e-005	1.000000e+000	1.172019e-001	1.196957e-001	9.992189e-001
5.987488099568914e-005	1.000000e+000	5.720830e-002	5.970396e-002	9.876299e-001
6.025853054926056e-005	1.000000e+000	-2.772235e-003	-2.756569e-004	9.754375e-001
6.064218010283199e-005	1.000000e+000	-6.273966e-002	-6.024314e-002	9.626417e-001
6.102582965640342e-005	1.000000e+000	-1.226940e-001	-1.201985e-001	9.492425e-001
6.140947920997485e-005	1.000000e+000	-1.826352e-001	-1.801417e-001	9.352398e-001
6.179312876354628e-005	1.000000e+000	-2.425633e-001	-2.400728e-001	9.206337e-001
6.276969126354628e-005	1.000000e+000	-3.954221e-001	-3.929439e-001	8.805196e-001
6.374625376354628e-005	1.000000e+000	-5.462927e-001	-5.438332e-001	8.372333e-001
6.472281626354628e-005	1.000000e+000	-6.951751e-001	-6.927405e-001	7.907747e-001
6.569937876354628e-005	1.000000e+000	-8.420694e-001	-8.396659e-001	7.411440e-001
6.667594126354628e-005	1.000000e+000	-9.869754e-001	-9.846093e-001	6.883410e-001
6.765250376354628e-005	1.000000e+000	-1.129893e+000	-1.127571e+000	6.323659e-001
6.862906626354628e-005	1.000000e+000	-1.270823e+000	-1.268550e+000	5.732186e-001
6.953919979732539e-005	1.000000e+000	-1.398979e+000	-1.396759e+000	5.157768e-001
7.044933333110449e-005	1.000000e+000	-1.523318e+000	-1.521154e+000	4.566874e-001
7.135946686488359e-005	1.000000e+000	-1.643838e+000	-1.641735e+000	3.959504e-001
7.226960039866269e-005	1.000000e+000	-1.760540e+000	-1.758504e+000	3.335657e-001
7.317973393244180e-005	1.000000e+000	-1.873425e+000	-1.871458e+000	2.695334e-001
7.408986746622090e-005	1.000000e+000	-1.982491e+000	-1.980599e+000	2.038536e-001
7.500000100000000e-005	1.000000e+000	-2.087739e+000	-2.085927e+000	1.365260e-001
7.500000110000001e-005	9.000000e-001	-2.087739e+000	-2.085927e+000	1.365260e-001
7.500000130000000e-005	7.000000e-001	-2.087739e+000	-2.085922e+000	1.365260e-001
7.500000170000000e-005	3.000000e-001	-2.087739e+000	-2.085893e+000	1.365260e-001
7.500000200000000e-005	3.995803e-009	-2.087739e+000	-2.085857e+000	1.365260e-001
7.500000208000000e-005	1.331934e-009	-2.087739e+000	-2.085845e+000	1.365260e-001
7.500000224000000e-005	0.000000e+000	-2.087739e+000	-2.085823e+000	1.365260e-001
7.500000255999999e-005	0.000000e+000	-2.087739e+000	-2.085778e+000	1.365260e-001
7.500000319999999e-005	0.000000e+000	-2.087739e+000	-2.085689e+000	1.365260e-001
7.500000447999998e-005	0.000000e+000	-2.087739e+000	-2.085510e+000	1.365260e-001
7.500000703999998e-005	0.000000e+000	-2.087739e+000	-2.085153e+000	1.365260e-001
7.500001215999996e-005	0.000000e+000	-2.087740e+000	-2.084439e+000	1.365260e-001
7.500002239999991e-005	0.000000e+000	-2.087741e+000	-2.083011e+000	1.365260e-001
7.500004287999982e-005	0.000000e+000	-2.087743e+000	-2.080159e+000	1.365260e-001
7.500008383999966e-005	0.000000e+000	-2.087748e+000	-2.074469e+000	1.365260e-001
7.500016575999933e-005	0.000000e+000	-2.087757e+000	-2.063143e+000	1.365260e-001
7.500032959999868e-005	0.000000e+000	-2.087775e+000	-2.040707e+000	1.365260e-001
7.500065727999738e-005	0.000000e+000	-2.087812e+000	-1.996686e+000	1.365260e-001
7.500131263999475e-005	0.000000e+000	-2.087886e+000	-1.911915e+000	1.365260e-001
7.500262335998952e-005	0.000000e+000	-2.088033e+000	-1.754531e+000	1.365259e-001
7.500524479997904e-005	0.000000e+000	-2.088328e+000	-1.480547e+000	1.365259e-001
7.501008077164800e-005	0.000000e+000	-2.088871e+000	-1.069059e+000	1.365258e-001
7.501511998511294e-005	0.000000e+000	-2.089437e+000	-7.419090e-001	1.365256e-001
7.502046702469487e-005	0.000000e+000	-2.090037e+000	-4.910639e-001	1.365255e-001
7.502595715254305e-005	0.000000e+000	-2.090653e+000	-3.077385e-001	1.365254e-001
7.503177941349660e-005	0.000000e+000	-2.091306e+000	-1.704442e-001	1.365252e-001
7.503703421140340e-005	0.000000e+000	-2.091895e+000	-8.171887e-002	1.365251e-001
7.504111668032950e-005	0.000000e+000	-2.092353e+000	-3.116395e-002	1.365250e-001
7.504490142627477e-005	0.000000e+000	-2.092777e+000	4.464096e-003	1.365249e-001
7.504869218616645e-005	0.000000e+000	-2.093202e+000	3.227771e-002	1.365248e-001
7.505281516254639e-005	0.000000e+000	-2.093664e+000	5.539931e-002	1.365246e-001
7.505866242423973e-005	0.000000e+000	-2.094319e+000	7.945702e-002	1.365245e-001
7.506533828301899e-005	0.000000e+000	-2.095067e+000	9.836622e-002	1.365243e-001
7.507377571889901e-005	0.000000e+000	-2.096012e+000	1.134488e-001	1.365241e-001
7.508323260518369e-005	0.000000e+000	-2.097070e+000	1.232694e-001	1.365238e-001
7.509516386529225e-005	0.000000e+000	-2.098404e+000	1.296885e-001	1.365234e-001
7.510923265166119e-005	0.000000e+000	-2.099977e+000	1.331463e-001	1.365231e-001
7.512786235948101e-005	0.000000e+000	-2.102057e+000	1.348519e-001	1.365225e-001
7.518780987986814e-005	0.000000e+000	-2.108736e+000	1.356514e-001	1.365208e-001
7.754618578493352e-005	0.000000e+000	-2.360112e+000	1.355119e-001	1.364486e-001
7.990456168999891e-005	0.000000e+000	-2.569785e+000	1.353799e-001	1.363734e-001
8.226293759506430e-005	0.000000e+000	-2.737756e+000	1.352555e-001	1.362951e-001
8.462131350012968e-005	0.000000e+000	-2.864024e+000	1.351386e-001	1.362137e-001
