x-axis,1,2,3,4
-32.0000E-06,-5.0695312507E+00,-3.4492187500E+00,-734.3750000E-03,+6.1230468750E+00
-31.8000E-06,-5.0617187507E+00,-3.4609375000E+00,-769.5312500E-03,+6.1328125000E+00
-31.6000E-06,-5.0578125007E+00,-3.4726562500E+00,-804.6875000E-03,+6.1230468750E+00
-31.4000E-06,-5.0500000007E+00,-3.4804687500E+00,-835.9375000E-03,+6.1328125000E+00
-31.2000E-06,-5.0460937507E+00,-3.4921875000E+00,-875.0000000E-03,+6.1328125000E+00
-31.0000E-06,-5.0343750007E+00,-3.5000000000E+00,-910.1562500E-03,+6.1230468750E+00
-30.8000E-06,-5.0265625007E+00,-3.5039062500E+00,-941.4062500E-03,+6.1230468750E+00
-30.6000E-06,-5.0148437507E+00,-3.5117187500E+00,-972.6562500E-03,+6.1328125000E+00
-30.4000E-06,-5.0031250007E+00,-3.5156250000E+00,-1.0039062500E+00,+6.1230468750E+00
-30.2000E-06,-4.9914062507E+00,-3.5234375000E+00,-1.0351562500E+00,+6.1425781250E+00
-30.0000E-06,-4.9796875007E+00,-3.5234375000E+00,-1.0664062500E+00,+6.1230468750E+00
-29.8000E-06,-4.9679687507E+00,-3.5273437500E+00,-1.0976562500E+00,+6.1132812500E+00
-29.6000E-06,-4.9523437507E+00,-3.5390625000E+00,-1.1250000000E+00,+6.1230468750E+00
-29.4000E-06,-4.9367187507E+00,-3.5390625000E+00,-1.1601562500E+00,+6.1230468750E+00
-29.2000E-06,-4.9210937507E+00,-3.5390625000E+00,-1.1953125000E+00,+6.1230468750E+00
-29.0000E-06,-4.9054687507E+00,-3.5429687500E+00,-1.2265625000E+00,+6.1230468750E+00
-28.8000E-06,-4.8898437507E+00,-3.5390625000E+00,-1.2539062500E+00,+6.1230468750E+00
-28.6000E-06,-4.8703125007E+00,-3.5429687500E+00,-1.2812500000E+00,+6.1230468750E+00
-28.4000E-06,-4.8546875007E+00,-3.5429687500E+00,-1.3125000000E+00,+6.1230468750E+00
-28.2000E-06,-4.8390625007E+00,-3.5390625000E+00,-1.3359375000E+00,+6.1230468750E+00
-28.0000E-06,-4.8234375007E+00,-3.5390625000E+00,-1.3710937500E+00,+6.1328125000E+00
-27.8000E-06,-4.8078125007E+00,-3.5390625000E+00,-1.3984375000E+00,+6.1230468750E+00
-27.6000E-06,-4.7921875007E+00,-3.5390625000E+00,-1.4218750000E+00,+6.1328125000E+00
-27.4000E-06,-4.7687500007E+00,-3.5390625000E+00,-1.4492187500E+00,+6.1328125000E+00
-27.2000E-06,-4.7531250007E+00,-3.5351562500E+00,-1.4765625000E+00,+6.1230468750E+00
-27.0000E-06,-4.7335937507E+00,-3.5351562500E+00,-1.5039062500E+00,+6.1328125000E+00
-26.8000E-06,-4.7140625007E+00,-3.5312500000E+00,-1.5273437500E+00,+6.1328125000E+00
-26.6000E-06,-4.6984375007E+00,-3.5273437500E+00,-1.5468750000E+00,+6.1328125000E+00
-26.4000E-06,-4.6828125007E+00,-3.5156250000E+00,-1.5703125000E+00,+6.1230468750E+00
-26.2000E-06,-4.6671875007E+00,-3.5195312500E+00,-1.5898437500E+00,+6.1230468750E+00
-26.0000E-06,-4.6476562507E+00,-3.5195312500E+00,-1.6132812500E+00,+6.1328125000E+00
-25.8000E-06,-4.6203125007E+00,-3.5039062500E+00,-1.6367187500E+00,+2.9003906250E+00
-25.6000E-06,-4.5968750007E+00,-3.4687500000E+00,-1.6562500000E+00,+58.5937500E-03
-25.4000E-06,-4.5656250007E+00,-3.3789062500E+00,-1.6835937500E+00,+48.8281250E-03
-25.2000E-06,-4.5421875007E+00,-3.0859375000E+00,-1.6992187500E+00,+48.8281250E-03
-25.0000E-06,-4.5148437507E+00,-2.3632812500E+00,-1.7109375000E+00,+48.8281250E-03
-24.8000E-06,-4.4914062507E+00,-1.9843750000E+00,-1.7109375000E+00,+68.3593750E-03
-24.6000E-06,-4.4679687507E+00,-1.9101562500E+00,-1.7148437500E+00,+68.3593750E-03
-24.4000E-06,-4.4406250007E+00,-1.8710937500E+00,-1.7109375000E+00,+78.1250000E-03
-24.2000E-06,-4.4132812507E+00,-1.8710937500E+00,-1.7109375000E+00,+78.1250000E-03
-24.0000E-06,-4.3898437507E+00,-1.8750000000E+00,-1.7109375000E+00,+78.1250000E-03
-23.8000E-06,-4.3625000007E+00,-1.8750000000E+00,-1.7109375000E+00,+87.8906250E-03
-23.6000E-06,-4.3390625007E+00,-1.8750000000E+00,-1.7070312500E+00,+87.8906250E-03
-23.4000E-06,-4.3156250007E+00,-1.8750000000E+00,-1.7070312500E+00,+87.8906250E-03
-23.2000E-06,-4.2921875007E+00,-1.8750000000E+00,-1.7031250000E+00,+78.1250000E-03
-23.0000E-06,-4.2726562507E+00,-1.8789062500E+00,-1.7070312500E+00,+97.6562500E-03
-22.8000E-06,-4.2414062507E+00,-1.8750000000E+00,-1.7070312500E+00,+87.8906250E-03
-22.6000E-06,-4.2140625007E+00,-1.8789062500E+00,-1.7031250000E+00,+87.8906250E-03
-22.4000E-06,-4.1867187507E+00,-1.8789062500E+00,-1.7070312500E+00,+87.8906250E-03
-22.2000E-06,-4.1593750007E+00,-1.8710937500E+00,-1.7031250000E+00,+87.8906250E-03
-22.0000E-06,-4.1281250007E+00,-1.8789062500E+00,-1.7031250000E+00,+87.8906250E-03
-21.8000E-06,-4.1007812507E+00,-1.8789062500E+00,-1.7070312500E+00,+87.8906250E-03
-21.6000E-06,-4.0695312507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-21.4000E-06,-4.0304687507E+00,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-21.2000E-06,-3.9914062507E+00,-1.8828125000E+00,-1.7070312500E+00,+87.8906250E-03
-21.0000E-06,-3.9445312507E+00,-1.8750000000E+00,-1.7070312500E+00,+97.6562500E-03
-20.8000E-06,-3.9054687507E+00,-1.8750000000E+00,-1.7070312500E+00,+97.6562500E-03
-20.6000E-06,-3.8585937507E+00,-1.8789062500E+00,-1.7070312500E+00,+87.8906250E-03
-20.4000E-06,-3.8195312507E+00,-1.8750000000E+00,-1.7070312500E+00,+97.6562500E-03
-20.2000E-06,-3.7882812507E+00,-1.8750000000E+00,-1.7070312500E+00,+97.6562500E-03
-20.0000E-06,-3.7609375007E+00,-1.8789062500E+00,-1.6992187500E+00,+107.4218750E-03
-19.8000E-06,-3.7257812507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-19.6000E-06,-3.7023437507E+00,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-19.4000E-06,-3.6632812507E+00,-1.8789062500E+00,-1.7031250000E+00,+87.8906250E-03
-19.2000E-06,-3.6320312507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-19.0000E-06,-3.5968750007E+00,-1.8789062500E+00,-1.7031250000E+00,+97.6562500E-03
-18.8000E-06,-3.5695312507E+00,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-18.6000E-06,-3.5304687507E+00,-1.8789062500E+00,-1.7031250000E+00,+97.6562500E-03
-18.4000E-06,-3.4953125007E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-18.2000E-06,-3.4523437507E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-18.0000E-06,-3.4171875007E+00,-1.8750000000E+00,-1.7031250000E+00,+87.8906250E-03
-17.8000E-06,-3.3742187507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-17.6000E-06,-3.3351562507E+00,-1.8789062500E+00,-1.7031250000E+00,+97.6562500E-03
-17.4000E-06,-3.2921875007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-17.2000E-06,-3.2492187507E+00,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-17.0000E-06,-3.1945312507E+00,-1.8710937500E+00,-1.7070312500E+00,+97.6562500E-03
-16.8000E-06,-3.1515625007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-16.6000E-06,-3.1085937507E+00,-1.8789062500E+00,-1.7031250000E+00,+97.6562500E-03
-16.4000E-06,-3.0734375007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-16.2000E-06,-3.0304687507E+00,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-16.0000E-06,-2.9796875007E+00,-1.8750000000E+00,-1.6992187500E+00,+107.4218750E-03
-15.8000E-06,-2.9406250007E+00,-1.8789062500E+00,-1.6992187500E+00,+107.4218750E-03
-15.6000E-06,-2.9015625007E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-15.4000E-06,-2.8703125007E+00,-1.8750000000E+00,-1.6992187500E+00,+107.4218750E-03
-15.2000E-06,-2.8312500007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-15.0000E-06,-2.7921875007E+00,-1.8750000000E+00,-1.6992187500E+00,+107.4218750E-03
-14.8000E-06,-2.7492187507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-14.6000E-06,-2.7101562507E+00,-1.8789062500E+00,-1.6992187500E+00,+97.6562500E-03
-14.4000E-06,-2.6710937507E+00,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-14.2000E-06,-2.6320312507E+00,-1.8789062500E+00,-1.7031250000E+00,+97.6562500E-03
-14.0000E-06,-2.5812500007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-13.8000E-06,-2.5031250007E+00,-1.8750000000E+00,-1.6992187500E+00,+107.4218750E-03
-13.6000E-06,-2.4406250007E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-13.4000E-06,-2.3898437507E+00,-1.8750000000E+00,-1.7031250000E+00,+107.4218750E-03
-13.2000E-06,-2.3429687507E+00,-1.8750000000E+00,-1.6953125000E+00,+97.6562500E-03
-13.0000E-06,-2.3078125007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-12.8000E-06,-2.2648437507E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-12.6000E-06,-2.2257812507E+00,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-12.4000E-06,-2.1828125007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-12.2000E-06,-2.1398437507E+00,-1.8750000000E+00,-1.7031250000E+00,+87.8906250E-03
-12.0000E-06,-2.0968750007E+00,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-11.8000E-06,-2.0578125007E+00,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-11.6000E-06,-2.0226562507E+00,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-11.4000E-06,-1.9718750007E+00,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-11.2000E-06,-1.9132812507E+00,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-11.0000E-06,-1.8625000007E+00,-1.8789062500E+00,-1.6992187500E+00,+97.6562500E-03
-10.8000E-06,-1.8156250007E+00,-1.8789062500E+00,-1.6992187500E+00,+97.6562500E-03
-10.6000E-06,-1.7687500007E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-10.4000E-06,-1.7179687507E+00,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-10.2000E-06,-1.6750000007E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-10.0000E-06,-1.6320312507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-9.8000E-06,-1.5773437507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-9.6000E-06,-1.5265625007E+00,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-9.4000E-06,-1.4640625007E+00,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-9.2000E-06,-1.3976562507E+00,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-9.0000E-06,-1.3351562507E+00,-1.8750000000E+00,-1.7031250000E+00,+87.8906250E-03
-8.8000E-06,-1.2765625007E+00,-1.8710937500E+00,-1.7070312500E+00,+87.8906250E-03
-8.6000E-06,-1.2218750007E+00,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-8.4000E-06,-1.1632812507E+00,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-8.2000E-06,-1.1125000007E+00,-1.8671875000E+00,-1.6953125000E+00,+97.6562500E-03
-8.0000E-06,-1.0695312507E+00,-1.8789062500E+00,-1.6992187500E+00,+97.6562500E-03
-7.8000E-06,-1.0226562507E+00,-1.8710937500E+00,-1.6992187500E+00,+107.4218750E-03
-7.6000E-06,-967.9687507E-03,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-7.4000E-06,-909.3750007E-03,-1.8750000000E+00,-1.7031250000E+00,+87.8906250E-03
-7.2000E-06,-862.5000007E-03,-1.8710937500E+00,-1.6992187500E+00,+87.8906250E-03
-7.0000E-06,-807.8125007E-03,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-6.8000E-06,-749.2187507E-03,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-6.6000E-06,-706.2500007E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-6.4000E-06,-667.1875007E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-6.2000E-06,-612.5000007E-03,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-6.0000E-06,-553.9062507E-03,-1.8710937500E+00,-1.6953125000E+00,+87.8906250E-03
-5.8000E-06,-499.2187507E-03,-1.8750000000E+00,-1.6992187500E+00,+87.8906250E-03
-5.6000E-06,-444.5312507E-03,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-5.4000E-06,-393.7500007E-03,-1.8710937500E+00,-1.7031250000E+00,+87.8906250E-03
-5.2000E-06,-354.6875007E-03,-1.8750000000E+00,-1.6992187500E+00,+97.6562500E-03
-5.0000E-06,-307.8125007E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-4.8000E-06,-260.9375007E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-4.6000E-06,-214.0625007E-03,-1.8750000000E+00,-1.7031250000E+00,+97.6562500E-03
-4.4000E-06,-171.0937507E-03,-1.8710937500E+00,-1.7031250000E+00,+107.4218750E-03
-4.2000E-06,-128.1250007E-03,-1.8750000000E+00,-1.7031250000E+00,+87.8906250E-03
-4.0000E-06,-69.5312507E-03,-1.8710937500E+00,-1.7031250000E+00,+87.8906250E-03
-3.8000E-06,+781.2493E-06,-1.8710937500E+00,-1.6992187500E+00,+87.8906250E-03
-3.6000E-06,+63.2812493E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-3.4000E-06,+121.8749993E-03,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-3.2000E-06,+168.7499993E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-3.0000E-06,+203.9062493E-03,-1.8789062500E+00,-1.6953125000E+00,+97.6562500E-03
-2.8000E-06,+254.6874993E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-2.6000E-06,+301.5624993E-03,-1.8710937500E+00,-1.7031250000E+00,+87.8906250E-03
-2.4000E-06,+348.4374993E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-2.2000E-06,+387.4999993E-03,-1.8750000000E+00,-1.6953125000E+00,+97.6562500E-03
-2.0000E-06,+430.4687493E-03,-1.8750000000E+00,-1.6953125000E+00,+97.6562500E-03
-1.8000E-06,+477.3437493E-03,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-1.6000E-06,+520.3124993E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-1.4000E-06,+582.8124993E-03,-1.8710937500E+00,-1.6992187500E+00,+97.6562500E-03
-1.2000E-06,+641.4062493E-03,-1.8710937500E+00,-1.7031250000E+00,+97.6562500E-03
-1.0000E-06,+684.3749993E-03,-1.8710937500E+00,-1.7031250000E+00,+1.0351562500E+00
-800.0E-09,+735.1562493E-03,-1.5234375000E+00,-1.6992187500E+00,+6.1035156250E+00
-600.0E-09,+782.0312493E-03,-1.8164062500E+00,-1.6953125000E+00,+6.1816406250E+00
-400.0E-09,+832.8124993E-03,-1.5781250000E+00,-1.6914062500E+00,+6.1816406250E+00
-200.0E-09,+875.7812493E-03,-117.1875000E-03,-1.6718750000E+00,+6.1718750000E+00
+0.0E+00,+934.3749993E-03,+441.4062500E-03,-1.6406250000E+00,+6.1523437500E+00
+200.0E-09,+989.0624993E-03,+437.5000000E-03,-1.6132812500E+00,+6.1621093750E+00
+400.0E-09,+1.0437499993E+00,+488.2812500E-03,-1.5781250000E+00,+6.1523437500E+00
+600.0E-09,+1.1062499993E+00,+531.2500000E-03,-1.5468750000E+00,+6.1523437500E+00
+800.0E-09,+1.1726562493E+00,+574.2187500E-03,-1.5195312500E+00,+6.1523437500E+00
+1.0000E-06,+1.2234374993E+00,+617.1875000E-03,-1.4843750000E+00,+6.1425781250E+00
+1.2000E-06,+1.2624999993E+00,+667.9687500E-03,-1.4453125000E+00,+6.1425781250E+00
+1.4000E-06,+1.3249999993E+00,+714.8437500E-03,-1.4179687500E+00,+6.1328125000E+00
+1.6000E-06,+1.3757812493E+00,+765.6250000E-03,-1.3828125000E+00,+6.1328125000E+00
+1.8000E-06,+1.4265624993E+00,+804.6875000E-03,-1.3515625000E+00,+6.1230468750E+00
+2.0000E-06,+1.4734374993E+00,+835.9375000E-03,-1.3125000000E+00,+6.1328125000E+00
+2.2000E-06,+1.5242187493E+00,+882.8125000E-03,-1.2773437500E+00,+6.1328125000E+00
+2.4000E-06,+1.5828124993E+00,+925.7812500E-03,-1.2382812500E+00,+6.1328125000E+00
+2.6000E-06,+1.6335937493E+00,+980.4687500E-03,-1.2109375000E+00,+6.1328125000E+00
+2.8000E-06,+1.6843749993E+00,+1.0234375000E+00,-1.1718750000E+00,+6.1328125000E+00
+3.0000E-06,+1.7273437493E+00,+1.0820312500E+00,-1.1328125000E+00,+6.1328125000E+00
+3.2000E-06,+1.7664062493E+00,+1.1289062500E+00,-1.0937500000E+00,+6.1328125000E+00
+3.4000E-06,+1.8132812493E+00,+1.1718750000E+00,-1.0625000000E+00,+6.1230468750E+00
+3.6000E-06,+1.8601562493E+00,+1.2187500000E+00,-1.0312500000E+00,+6.1230468750E+00
+3.8000E-06,+1.9109374993E+00,+1.2695312500E+00,-996.0937500E-03,+6.1230468750E+00
+4.0000E-06,+1.9578124993E+00,+1.3242187500E+00,-964.8437500E-03,+6.1328125000E+00
+4.2000E-06,+2.0124999993E+00,+1.3671875000E+00,-925.7812500E-03,+6.1328125000E+00
+4.4000E-06,+2.0476562493E+00,+1.4140625000E+00,-894.5312500E-03,+6.1230468750E+00
+4.6000E-06,+2.0945312493E+00,+1.4648437500E+00,-855.4687500E-03,+6.1328125000E+00
+4.8000E-06,+2.1335937493E+00,+1.4921875000E+00,-824.2187500E-03,+6.1230468750E+00
+5.0000E-06,+2.1726562493E+00,+1.5390625000E+00,-785.1562500E-03,+6.1328125000E+00
+5.2000E-06,+2.2156249993E+00,+1.5976562500E+00,-750.0000000E-03,+6.1230468750E+00
+5.4000E-06,+2.2546874993E+00,+1.6289062500E+00,-718.7500000E-03,+6.1230468750E+00
+5.6000E-06,+2.2976562493E+00,+1.6835937500E+00,-683.5937500E-03,+6.1328125000E+00
+5.8000E-06,+2.3406249993E+00,+1.7226562500E+00,-648.4375000E-03,+6.1328125000E+00
+6.0000E-06,+2.3757812493E+00,+1.7617187500E+00,-617.1875000E-03,+6.1230468750E+00
+6.2000E-06,+2.4226562493E+00,+1.8046875000E+00,-585.9375000E-03,+6.1230468750E+00
+6.4000E-06,+2.4734374993E+00,+1.8398437500E+00,-554.6875000E-03,+6.1230468750E+00
+6.6000E-06,+2.5320312493E+00,+1.8789062500E+00,-519.5312500E-03,+6.1230468750E+00
+6.8000E-06,+2.5906249993E+00,+1.9218750000E+00,-472.6562500E-03,+6.1230468750E+00
+7.0000E-06,+2.6374999993E+00,+1.9648437500E+00,-441.4062500E-03,+6.1230468750E+00
+7.2000E-06,+2.6843749993E+00,+2.0078125000E+00,-410.1562500E-03,+6.1230468750E+00
+7.4000E-06,+2.7195312493E+00,+2.0429687500E+00,-378.9062500E-03,+6.1230468750E+00
+7.6000E-06,+2.7546874993E+00,+2.0781250000E+00,-335.9375000E-03,+6.1230468750E+00
+7.8000E-06,+2.7976562493E+00,+2.1289062500E+00,-300.7812500E-03,+6.1230468750E+00
+8.0000E-06,+2.8289062493E+00,+2.1484375000E+00,-265.6250000E-03,+6.1132812500E+00
+8.2000E-06,+2.8718749993E+00,+2.1757812500E+00,-230.4687500E-03,+6.1230468750E+00
+8.4000E-06,+2.9109374993E+00,+2.2187500000E+00,-187.5000000E-03,+6.1230468750E+00
+8.6000E-06,+2.9460937493E+00,+2.2578125000E+00,-152.3437500E-03,+6.1230468750E+00
+8.8000E-06,+2.9773437493E+00,+2.2968750000E+00,-121.0937500E-03,+6.1328125000E+00
+9.0000E-06,+3.0085937493E+00,+2.3281250000E+00,-82.0312500E-03,+6.1230468750E+00
+9.2000E-06,+3.0476562493E+00,+2.3593750000E+00,-50.7812500E-03,+6.1230468750E+00
+9.4000E-06,+3.0906249993E+00,+2.3945312500E+00,-15.6250000E-03,+6.1230468750E+00
+9.6000E-06,+3.1414062493E+00,+2.4296875000E+00,+19.5312500E-03,+6.1132812500E+00
+9.8000E-06,+3.1843749993E+00,+2.4609375000E+00,+50.7812500E-03,+6.1230468750E+00
+10.0000E-06,+3.2273437493E+00,+2.5156250000E+00,+82.0312500E-03,+6.1328125000E+00
+10.2000E-06,+3.2703124993E+00,+2.5781250000E+00,+109.3750000E-03,+6.1230468750E+00
+10.4000E-06,+3.3093749993E+00,+2.6210937500E+00,+148.4375000E-03,+6.1230468750E+00
+10.6000E-06,+3.3445312493E+00,+2.6601562500E+00,+179.6875000E-03,+6.1230468750E+00
+10.8000E-06,+3.3796874993E+00,+2.6953125000E+00,+214.8437500E-03,+6.1230468750E+00
+11.0000E-06,+3.4109374993E+00,+2.7304687500E+00,+253.9062500E-03,+6.1230468750E+00
+11.2000E-06,+3.4460937493E+00,+2.7695312500E+00,+289.0625000E-03,+6.1328125000E+00
+11.4000E-06,+3.4773437493E+00,+2.7968750000E+00,+328.1250000E-03,+6.1230468750E+00
+11.6000E-06,+3.5124999993E+00,+2.8437500000E+00,+371.0937500E-03,+6.1230468750E+00
+11.8000E-06,+3.5515624993E+00,+2.8710937500E+00,+406.2500000E-03,+6.1230468750E+00
+12.0000E-06,+3.5828124993E+00,+2.8984375000E+00,+445.3125000E-03,+6.1328125000E+00
+12.2000E-06,+3.6101562493E+00,+2.9375000000E+00,+476.5625000E-03,+6.1230468750E+00
+12.4000E-06,+3.6414062493E+00,+2.9648437500E+00,+511.7187500E-03,+6.1230468750E+00
+12.6000E-06,+3.6648437493E+00,+2.9921875000E+00,+550.7812500E-03,+6.1230468750E+00
+12.8000E-06,+3.6960937493E+00,+3.0312500000E+00,+582.0312500E-03,+6.1328125000E+00
+13.0000E-06,+3.7273437493E+00,+3.0546875000E+00,+621.0937500E-03,+6.1230468750E+00
+13.2000E-06,+3.7585937493E+00,+3.0859375000E+00,+652.3437500E-03,+6.1328125000E+00
+13.4000E-06,+3.7820312493E+00,+3.1210937500E+00,+687.5000000E-03,+6.1328125000E+00
+13.6000E-06,+3.8093749993E+00,+3.1601562500E+00,+730.4687500E-03,+6.1230468750E+00
+13.8000E-06,+3.8328124993E+00,+3.1914062500E+00,+769.5312500E-03,+6.1328125000E+00
+14.0000E-06,+3.8640624993E+00,+3.2265625000E+00,+796.8750000E-03,+6.1230468750E+00
+14.2000E-06,+3.8992187493E+00,+3.2656250000E+00,+828.1250000E-03,+6.1230468750E+00
+14.4000E-06,+3.9343749993E+00,+3.3046875000E+00,+859.3750000E-03,+6.1230468750E+00
+14.6000E-06,+3.9695312493E+00,+3.3359375000E+00,+894.5312500E-03,+6.1230468750E+00
+14.8000E-06,+4.0085937493E+00,+3.3671875000E+00,+929.6875000E-03,+6.1230468750E+00
+15.0000E-06,+4.0515624993E+00,+3.4101562500E+00,+964.8437500E-03,+6.1230468750E+00
+15.2000E-06,+4.0789062493E+00,+3.4375000000E+00,+996.0937500E-03,+6.1230468750E+00
+15.4000E-06,+4.1062499993E+00,+3.4804687500E+00,+1.0312500000E+00,+6.1230468750E+00
+15.6000E-06,+4.1335937493E+00,+3.5039062500E+00,+1.0703125000E+00,+6.1230468750E+00
+15.8000E-06,+4.1570312493E+00,+3.5195312500E+00,+1.1093750000E+00,+6.1328125000E+00
+16.0000E-06,+4.1804687493E+00,+3.5468750000E+00,+1.1445312500E+00,+6.1230468750E+00
+16.2000E-06,+4.1960937493E+00,+3.5742187500E+00,+1.1796875000E+00,+6.1230468750E+00
+16.4000E-06,+4.2156249993E+00,+3.5937500000E+00,+1.2148437500E+00,+6.1230468750E+00
+16.6000E-06,+4.2390624993E+00,+3.6250000000E+00,+1.2500000000E+00,+6.1230468750E+00
+16.8000E-06,+4.2585937493E+00,+3.6562500000E+00,+1.2812500000E+00,+6.1328125000E+00
+17.0000E-06,+4.2820312493E+00,+3.6757812500E+00,+1.3125000000E+00,+6.1328125000E+00
+17.2000E-06,+4.3015624993E+00,+3.7109375000E+00,+1.3476562500E+00,+6.1328125000E+00
+17.4000E-06,+4.3249999993E+00,+3.7265625000E+00,+1.3867187500E+00,+6.1328125000E+00
+17.6000E-06,+4.3406249993E+00,+3.7460937500E+00,+1.4179687500E+00,+6.1328125000E+00
+17.8000E-06,+4.3640624993E+00,+3.7656250000E+00,+1.4570312500E+00,+6.1230468750E+00
+18.0000E-06,+4.3757812493E+00,+3.7812500000E+00,+1.4882812500E+00,+6.1328125000E+00
+18.2000E-06,+4.3874999993E+00,+3.8007812500E+00,+1.5234375000E+00,+6.1230468750E+00
+18.4000E-06,+4.4070312493E+00,+3.8320312500E+00,+1.5468750000E+00,+6.1230468750E+00
+18.6000E-06,+4.4226562493E+00,+3.8515625000E+00,+1.5781250000E+00,+6.1230468750E+00
+18.8000E-06,+4.4382812493E+00,+3.8867187500E+00,+1.6132812500E+00,+6.1328125000E+00
+19.0000E-06,+4.4499999993E+00,+3.9179687500E+00,+1.6445312500E+00,+6.1328125000E+00
+19.2000E-06,+4.4734374993E+00,+3.9492187500E+00,+1.6757812500E+00,+6.1230468750E+00
+19.4000E-06,+4.4851562493E+00,+3.9765625000E+00,+1.6992187500E+00,+6.1328125000E+00
+19.6000E-06,+4.5007812493E+00,+4.0117187500E+00,+1.7343750000E+00,+6.1230468750E+00
+19.8000E-06,+4.5164062493E+00,+4.0351562500E+00,+1.7617187500E+00,+6.1328125000E+00
+20.0000E-06,+4.5320312493E+00,+4.0585937500E+00,+1.7968750000E+00,+6.1230468750E+00
+20.2000E-06,+4.5476562493E+00,+4.0742187500E+00,+1.8281250000E+00,+6.1230468750E+00
+20.4000E-06,+4.5554687493E+00,+4.0937500000E+00,+1.8671875000E+00,+6.1230468750E+00
+20.6000E-06,+4.5749999993E+00,+4.1093750000E+00,+1.8867187500E+00,+6.1328125000E+00
+20.8000E-06,+4.5867187493E+00,+4.1250000000E+00,+1.9179687500E+00,+6.1230468750E+00
+21.0000E-06,+4.6023437493E+00,+4.1484375000E+00,+1.9492187500E+00,+6.1328125000E+00
+21.2000E-06,+4.6179687493E+00,+4.1718750000E+00,+1.9765625000E+00,+6.1328125000E+00
+21.4000E-06,+4.6257812493E+00,+4.1875000000E+00,+2.0078125000E+00,+6.1328125000E+00
